account_id,merchant_id,direction,amount_cents,txn_date
162376,3559,D,36152,2025-03-16
182221,3792,D,17618,2025-03-12
125810,3919,D,74371,2025-03-12
172005,3019,D,49022,2025-03-16
184993,3915,D,51318,2025-03-12
146700,3435,D,71915,2025-03-11
35701,3311,D,50848,2025-03-16
69640,3645,D,43778,2025-03-12
31338,3083,D,25476,2025-03-16
114441,3680,D,69390,2025-03-14
22295,3271,D,40687,2025-03-10
99416,3218,D,47369,2025-03-13
23229,,C,4864,2025-03-12
46534,3729,D,56227,2025-03-15
98492,3938,D,29658,2025-03-10
157620,3161,D,14163,2025-03-15
9293,3421,D,54233,2025-03-16
49725,3125,D,22328,2025-03-16
156894,3968,D,8602,2025-03-10
96282,3829,D,58722,2025-03-13
155396,3543,D,45462,2025-03-16
127116,3346,D,35295,2025-03-16
144879,3234,D,4547,2025-03-15
128734,3135,D,22640,2025-03-11
22283,3829,D,-1506,2025-03-13
26880,3772,D,55722,2025-03-14
173866,3116,D,18582,2025-03-14
136770,3206,D,28133,2025-03-13
72097,,C,259505,2025-03-16
120706,3180,D,25282,2025-03-16
144851,3065,D,26712,2025-03-10
144291,4000,D,2100,2025-03-14
6325,3481,D,15357,2025-03-16
103437,3407,D,57246,2025-03-11
162277,3580,D,60086,2025-03-10
127977,3383,D,65123,2025-03-12
61600,3395,D,71741,2025-03-15
88396,3398,D,49361,2025-03-10
53707,3991,D,35715,2025-03-14
94827,,C,1032,2025-03-16
86834,3447,D,42527,2025-03-12
153974,,C,1118,2025-03-15
75664,3214,D,58673,2025-03-10
193288,3415,D,4048,2025-03-11
124823,3412,D,4608,2025-03-12
43092,3952,D,64400,2025-03-11
35492,,C,281054,2025-03-14
18127,3009,D,34854,2025-03-14
78410,3682,D,43472,2025-03-14
143461,3543,D,23539,2025-03-16
31210,,C,1004,2025-03-14
82737,3416,D,60771,2025-03-15
18007,3569,D,72578,2025-03-16
44535,3496,D,32223,2025-03-16
4107,,C,3491,2025-03-15
31913,,C,383203,2025-03-12
65051,3347,D,760,2025-03-15
115157,3039,D,60481,2025-03-12
141004,3295,D,14916,2025-03-15
191001,3830,D,57464,2025-03-10
41590,,C,263390,2025-03-13
142194,3219,D,52283,2025-03-13
38102,3065,D,32618,2025-03-13
160269,3457,D,58854,2025-03-15
165558,3360,D,51430,2025-03-15
32562,3778,D,13492,2025-03-11
47276,,C,14395,2025-03-11
27493,3461,D,47497,2025-03-11
67862,3650,D,21096,2025-03-13
32988,3514,D,37525,2025-03-11
53567,3421,D,61791,2025-03-14
132172,3181,D,65052,2025-03-16
137938,3273,D,65282,2025-03-16
138017,,C,4397,2025-03-12
129886,3521,D,41005,2025-03-14
124232,3703,D,23866,2025-03-12
96855,3559,D,46891,2025-03-13
120145,,C,333413,2025-03-12
34459,3835,D,49476,2025-03-10
93627,3928,D,48652,2025-03-13
131728,,C,95968,2025-03-12
156831,3903,D,16506,2025-03-15
138633,3307,D,46869,2025-03-14
11003,3228,D,1805,2025-03-12
91018,3409,D,71649,2025-03-13
38543,3342,D,27480,2025-03-15
18985,3030,D,37946,2025-03-14
132747,3951,D,12145,2025-03-13
157769,3251,D,36124,2025-03-10
128277,3270,D,42071,2025-03-16
93366,3942,D,64588,2025-03-16
134817,3720,D,54734,2025-03-14
198688,,C,22872,2025-03-15
185331,3930,D,27943,2025-03-14
181932,3695,D,55137,2025-03-15
122782,3219,D,69694,2025-03-15
77280,3504,D,38637,2025-03-10
105833,3349,D,24554,2025-03-14
92330,3317,D,8880,2025-03-14
125968,3592,D,57900,2025-03-15
52608,3952,D,9809,2025-03-16
159363,3159,D,72947,2025-03-14
150175,3200,D,6246,2025-03-11
127574,3084,D,32446,2025-03-12
126158,3674,D,35740,2025-03-15
84712,,C,9433,2025-03-15
114222,3639,D,26123,2025-03-10
117160,,C,3882,2025-03-11
94070,3688,D,13628,2025-03-13
45306,3926,D,49753,2025-03-16
22441,3421,D,37353,2025-03-13
104831,3613,D,52921,2025-03-13
174601,3628,D,15490,2025-03-15
40419,3263,D,47114,2025-03-15
169139,3245,D,38314,2025-03-10
142874,3434,D,52723,2025-03-14
138620,3600,D,53488,2025-03-12
35292,3739,D,74961,2025-03-10
113243,3112,D,56890,2025-03-12
118209,3363,D,2189,2025-03-11
80537,3989,D,49534,2025-03-14
105790,3139,D,23566,2025-03-13
135370,,C,2388,2025-03-10
193217,,C,2394,2025-03-14
45495,3774,D,57669,2025-03-11
8339,3289,D,21836,2025-03-14
117258,3815,D,9442,2025-03-16
26194,3036,D,74471,2025-03-15
167761,,C,22418,2025-03-16
194262,3437,D,11210,2025-03-11
199950,3115,D,23392,2025-03-13
67161,3087,D,13303,2025-03-10
64453,3803,D,7372,2025-03-11
71313,,C,24302,2025-03-11
173331,3722,D,146,2025-03-10
61961,3146,D,32146,2025-03-16
48977,3372,D,26193,2025-03-15
60288,3430,D,6106,2025-03-14
81066,3155,D,3842,2025-03-16
172030,,C,997,2025-03-15
176111,3366,D,44802,2025-03-12
135447,3642,D,35970,2025-03-13
137505,3748,D,577,2025-03-12
61200,3464,D,397,2025-03-15
52845,,C,258490,2025-03-13
182933,,C,99728,2025-03-14
186531,3593,D,50399,2025-03-13
156187,3218,D,59645,2025-03-15
2232,3843,D,15709,2025-03-15
105574,3479,D,56915,2025-03-15
143812,3180,D,73686,2025-03-15
82487,3922,D,13576,2025-03-14
78138,,C,318495,2025-03-12
120611,3026,D,21714,2025-03-16
114996,3367,D,38197,2025-03-12
187792,3398,D,13083,2025-03-13
10291,3524,D,69819,2025-03-16
189091,3386,D,56068,2025-03-15
135221,3813,D,69799,2025-03-12
161850,3164,D,64704,2025-03-11
156818,3153,D,40337,2025-03-13
43668,3760,D,41984,2025-03-13
91354,3735,D,13221,2025-03-15
30245,3816,D,24693,2025-03-10
17988,,C,308952,2025-03-14
197430,,C,4789,2025-03-13
147667,3241,D,54190,2025-03-15
138138,3160,D,49454,2025-03-14
23724,,C,443,2025-03-11
155299,3839,D,47527,2025-03-15
120515,3136,D,48236,2025-03-16
143797,,C,1046,2025-03-10
95674,,C,721,2025-03-14
52321,3361,D,68712,2025-03-16
182656,,C,812,2025-03-10
129294,3467,D,51784,2025-03-12
27509,3359,D,3780,2025-03-16
113489,3837,D,59528,2025-03-12
157245,3005,D,12660,2025-03-15
23984,3810,D,1661,2025-03-12
79254,3081,D,41087,2025-03-11
81450,3982,D,40029,2025-03-13
48542,3604,D,42622,2025-03-14
103113,3412,D,71559,2025-03-16
112961,3474,D,5970,2025-03-15
24532,3766,D,62740,2025-03-11
195473,3222,D,8735,2025-03-13
103115,3883,D,4737,2025-03-15
62901,3459,D,3237,2025-03-13
5844,3991,D,68079,2025-03-15
10906,3702,D,32269,2025-03-14
94859,3596,D,55048,2025-03-13
127453,,C,184320,2025-03-12
94774,,C,390731,2025-03-16
123937,,C,2773,2025-03-12
167915,3677,D,69041,2025-03-14
132826,,C,2406,2025-03-15
79521,3735,D,1707,2025-03-16
111766,3990,D,29225,2025-03-10
93964,3798,D,9454,2025-03-12
126753,3695,D,4977,2025-03-11
162108,3362,D,59509,2025-03-14
46638,3482,D,36261,2025-03-16
50566,3295,D,2828,2025-03-10
149453,3850,D,5915,2025-03-15
162432,3223,D,70924,2025-03-16
59804,3612,D,43937,2025-03-12
148797,3048,D,63130,2025-03-13
28185,3015,D,33214,2025-03-14
35032,3860,D,72451,2025-03-11
99890,3079,B,30326,2025-03-15
3441,3819,D,59798,2025-03-10
33216,3200,D,37891,2025-03-12
178733,3999,D,59091,2025-03-12
114666,3373,D,40171,2025-03-11
83990,,C,4420,2025-03-16
35475,3132,D,9788,2025-03-16
69862,3548,D,30610,2025-03-14
150477,,C,3127,2025-03-11
22566,3005,D,14956,2025-03-16
109336,,C,114057,2025-03-15
120661,3095,D,38250,2025-03-10
49589,3502,D,64336,2025-03-13
118968,,C,17752,2025-03-14
23861,3945,D,38225,2025-03-12
102327,3962,D,44605,2025-03-13
188937,3696,D,69644,2025-03-15
137655,,C,418937,2025-03-11
75695,3929,D,36389,2025-03-13
173662,3704,D,22995,2025-03-14
6402,3494,D,64020,2025-03-11
24048,3383,D,55655,2025-03-14
122024,3619,D,9109,2025-03-14
6303,,C,3898,2025-03-13
82733,,C,267739,2025-03-16
128073,3135,D,40133,2025-03-13
141883,3130,D,48231,2025-03-10
50097,3187,D,41994,2025-03-14
122214,3326,D,53458,2025-03-10
47560,3783,D,46903,2025-03-16
127454,3469,D,8436,2025-03-11
70398,3347,D,65958,2025-03-16
95221,3918,D,7742,2025-03-10
3415,3624,D,51363,2025-03-16
125807,,C,24223,2025-03-11
90856,,C,2476,2025-03-12
170400,3975,D,31519,2025-03-16
39243,3760,D,1447,2025-03-13
73227,3828,D,37631,2025-03-13
23643,3609,B,2980,2025-03-13
44518,3170,D,29107,2025-03-12
35113,3324,D,15285,2025-03-13
172500,3293,D,2608,2025-03-14
86909,3589,D,51730,2025-03-10
114886,3215,D,15361,2025-03-15
51520,3389,D,37337,2025-03-15
162636,3790,D,20971,2025-03-12
67934,3686,D,2728,2025-03-10
144492,3222,D,37085,2025-03-13
25076,,C,4489,2025-03-16
43230,,C,2753,2025-03-16
130345,3966,D,65124,2025-03-14
84402,3255,D,69935,2025-03-12
50843,3628,D,26360,2025-03-11
149633,3757,D,54482,2025-03-15
169539,,C,22274,2025-03-14
42449,3044,D,62814,2025-03-12
80983,3059,D,10637,2025-03-15
182072,3984,D,53210,2025-03-13
20214,3688,D,45960,2025-03-12
118518,3700,D,29958,2025-03-14
119031,3594,D,6525,2025-03-15
65892,3314,D,34506,2025-03-10
79290,3179,D,64801,2025-03-16
92110,3060,D,54389,2025-03-13
28443,3261,D,21386,2025-03-15
144817,3143,D,30107,2025-03-14
58383,3216,D,39905,2025-03-12
116431,3376,D,58178,2025-03-14
46660,3756,D,15996,2025-03-14
81513,3437,D,53573,2025-03-14
160884,3037,D,49146,2025-03-16
160794,3159,D,32680,2025-03-10
189219,,C,2770,2025-03-14
37665,3564,D,58686,2025-03-10
78980,3033,D,61651,2025-03-16
131981,3374,D,26690,2025-03-11
146146,3411,D,21494,2025-03-14
129634,3659,D,43107,2025-03-16
162065,3173,D,74481,2025-03-10
195797,3788,D,24795,2025-03-12
131269,3901,D,5338,2025-03-11
182200,3026,D,53206,2025-03-15
62249,3266,D,37988,2025-03-16
91648,3048,Z,7774,2025-03-10
93600,3747,D,64499,2025-03-15
12744,3833,D,13917,2025-03-15
101778,3238,D,39325,2025-03-13
25802,,C,337419,2025-03-16
33816,3089,D,72026,2025-03-11
190683,3886,D,6084,2025-03-16
79155,3952,D,19369,2025-03-16
132298,3789,D,8455,2025-03-15
176165,3791,D,36777,2025-03-14
33162,3187,D,30321,2025-03-10
76373,3143,D,64574,2025-03-10
85346,3136,D,11834,2025-03-14
56979,3092,D,23458,2025-03-12
154170,3068,D,14828,2025-03-16
170610,,C,624,2025-03-13
165096,3413,D,47606,2025-03-15
117458,3630,D,17386,2025-03-10
149044,,C,3798,2025-03-11
126492,3602,D,11899,2025-03-12
31489,,C,5015,2025-03-13
36248,3953,D,67842,2025-03-14
51785,3523,D,25031,2025-03-12
190062,,C,396684,2025-03-15
82953,3462,D,46700,2025-03-15
137957,3069,D,41486,2025-03-12
142195,3671,D,2147,2025-03-12
34101,3062,D,9390,2025-03-12
116054,3041,D,13844,2025-03-11
127669,3684,D,24880,2025-03-13
131879,3570,D,67516,2025-03-11
173418,3580,D,990,2025-03-11
11259,3979,D,24988,2025-03-10
22905,3126,D,50105,2025-03-12
199897,3605,D,24785,2025-03-10
185006,3407,D,72831,2025-03-11
167335,3050,D,45858,2025-03-12
80525,3706,D,15612,2025-03-16
128406,3224,D,70254,2025-03-12
54509,3547,D,12505,2025-03-14
13029,,C,23985,2025-03-15
167934,3933,D,73475,2025-03-15
42908,3661,D,54195,2025-03-15
74758,3149,D,53196,2025-03-12
103717,3011,D,65215,2025-03-14
191150,,C,429,2025-03-13
119878,3644,D,4909,2025-03-11
38451,3679,D,37986,2025-03-12
182238,3914,D,5579,2025-03-14
35141,3068,D,15139,2025-03-12
5227,3440,D,62966,2025-03-12
71477,,C,4764,2025-03-13
197012,3815,D,60513,2025-03-12
85582,3360,D,24537,2025-03-13
63361,3733,D,64794,2025-03-12
154520,3781,D,21221,2025-03-10
55146,3419,D,64885,2025-03-16
177651,3425,D,26282,2025-03-12
44241,3938,D,17353,2025-03-14
74349,3752,D,7424,2025-03-11
150723,3309,D,23089,2025-03-15
155618,3497,D,5240,2025-03-16
134739,3052,D,19497,2025-03-15
44137,3573,D,74580,2025-03-12
161634,3523,D,64963,2025-03-16
31070,,C,16347,2025-03-12
153736,,C,4785,2025-03-10
89030,3626,D,50707,2025-03-13
94901,3408,D,24546,2025-03-11
29268,3113,D,50421,2025-03-12
167875,3076,D,52768,2025-03-10
44808,3209,D,41197,2025-03-12
179103,3537,D,39761,2025-03-13
171087,3702,D,41033,2025-03-11
159950,3390,D,22333,2025-03-13
70956,,C,20779,2025-03-16
146218,3171,D,20318,2025-03-15
47818,3620,D,65099,2025-03-12
58158,3344,D,54970,2025-03-15
198925,3255,D,23365,2025-03-13
171598,,C,416637,2025-03-13
125012,3597,D,53546,2025-03-11
170465,3593,D,25367,2025-03-14
90807,3084,D,17964,2025-03-13
12118,3250,D,12896,2025-03-11
92920,3158,D,68193,2025-03-16
151334,3200,D,31885,2025-03-13
130752,3085,D,65574,2025-03-16
2244,3973,D,34156,2025-03-10
124119,3718,D,21385,2025-03-16
67903,3887,D,62100,2025-03-12
174713,3846,D,63982,2025-03-15
100470,,C,15314,2025-03-12
104797,3283,D,59968,2025-03-14
184855,3914,D,60619,2025-03-14
160952,3541,D,54192,2025-03-13
196640,,C,492698,2025-03-12
20157,3188,D,1088,2025-03-13
39643,3900,D,65203,2025-03-12
38688,3611,D,61523,2025-03-11
78020,3595,D,34995,2025-03-13
99071,3785,D,20984,2025-03-16
200631,3282,D,30367,2025-03-12
155993,,C,10963,2025-03-12
169574,3348,D,1899,2025-03-14
14249,3410,D,69388,2025-03-16
54492,3788,D,42888,2025-03-10
140404,3791,X,18904,2025-03-15
195288,3657,D,46189,2025-03-10
143883,3404,D,25698,2025-03-12
2845,3586,D,5745,2025-03-12
34877,3899,D,2287,2025-03-12
155639,3332,D,5349,2025-03-14
116056,3687,D,8317,2025-03-13
145226,3423,D,55465,2025-03-10
134469,,C,200175,2025-03-16
62604,3712,D,57295,2025-03-12
153446,3515,D,35703,2025-03-14
3564,3271,D,57175,2025-03-16
68236,3833,D,58037,2025-03-14
166714,3120,D,14204,2025-03-10
69891,3038,D,25169,2025-03-13
26563,3682,D,23981,2025-03-16
94458,3457,D,9887,2025-03-11
105182,3872,D,44284,2025-03-12
23505,3188,D,67553,2025-03-11
107159,,C,64412,2025-03-12
164078,3237,D,31247,2025-03-11
192218,3716,D,72033,2025-03-12
154750,3701,D,30721,2025-03-15
45448,,C,93677,2025-03-14
179521,3572,D,53802,2025-03-12
65546,3645,D,28469,2025-03-14
78898,3070,D,63064,2025-03-13
68641,,C,13730,2025-03-14
177322,3755,D,12717,2025-03-14
52580,3519,D,44054,2025-03-16
197975,3130,D,6589,2025-03-16
70003,3964,D,30099,2025-03-11
25038,3650,D,50023,2025-03-15
82057,3927,D,64140,2025-03-10
4136,3310,D,2322,2025-03-12
145542,3526,D,23980,2025-03-11
46543,,C,350,2025-03-16
143555,3888,D,35919,2025-03-13
82221,,C,9447,2025-03-16
185217,3502,D,18370,2025-03-12
137448,3444,D,43615,2025-03-13
69439,,C,2980,2025-03-11
5602,3460,D,59473,2025-03-16
179968,3123,D,34053,2025-03-16
53320,3297,D,58020,2025-03-15
194214,3850,D,38081,2025-03-16
65883,3214,D,24316,2025-03-11
58885,,C,24878,2025-03-10
125989,3846,D,19492,2025-03-15
155815,3451,D,15724,2025-03-15
151686,3228,D,59090,2025-03-10
126505,3863,D,42642,2025-03-12
165447,3874,D,33407,2025-03-11
90970,,C,1671,2025-03-16
96160,3509,D,6359,2025-03-10
71080,3470,D,62869,2025-03-11
152520,3553,D,3732,2025-03-15
106227,3327,D,16106,2025-03-10
156055,,C,105907,2025-03-14
18328,,C,247678,2025-03-15
44345,,C,520,2025-03-15
187730,3739,D,5549,2025-03-13
186457,3092,D,43605,2025-03-11
130530,3425,D,73297,2025-03-11
53771,3032,D,11915,2025-03-11
146368,3701,D,63971,2025-03-13
12220,3781,D,6147,2025-03-14
74659,3066,D,54016,2025-03-15
35271,3204,D,54221,2025-03-16
137679,3625,D,62016,2025-03-16
25345,3010,D,2937,2025-03-10
76225,3540,D,21122,2025-03-10
48419,,C,0,2025-03-15
152651,3533,D,54321,2025-03-15
84345,3763,D,14125,2025-03-10
196268,3699,D,8439,2025-03-12
113838,3958,D,33706,2025-03-10
72149,3286,D,29674,2025-03-13
173120,3455,D,72170,2025-03-15
198020,,C,395036,2025-03-12
183678,3553,D,50019,2025-03-11
129557,3693,D,5906,2025-03-13
98692,3799,D,11633,2025-03-13
138633,3983,D,46797,2025-03-10
57380,3748,D,32340,2025-03-16
5080,3139,D,53393,2025-03-12
29910,3608,D,45157,2025-03-10
144025,,C,8489,2025-03-14
144043,,C,3111,2025-03-10
94487,3456,D,5408,2025-03-13
179064,3586,D,38183,2025-03-15
124656,3822,D,33870,2025-03-16
137024,3180,D,50960,2025-03-15
119724,3652,D,49890,2025-03-15
181056,,C,109428,2025-03-12
163091,3877,D,6461,2025-03-14
12213,3574,D,17030,2025-03-13
151002,,C,320652,2025-03-16
35270,3445,D,30707,2025-03-12
62856,3359,D,17025,2025-03-14
164867,3688,D,57135,2025-03-10
17942,3829,D,17965,2025-03-13
157088,3062,D,17420,2025-03-11
71441,3974,D,53320,2025-03-15
95912,,C,334470,2025-03-12
191606,3203,D,25121,2025-03-16
111161,,C,267055,2025-03-11
150520,3558,D,49102,2025-03-10
196287,3725,D,56999,2025-03-14
18352,3575,D,7466,2025-03-12
106077,3973,D,9737,2025-03-11
193447,3305,D,17078,2025-03-13
5755,3764,D,52396,2025-03-12
42777,3151,D,57033,2025-03-12
86394,3066,D,24853,2025-03-11
189077,3292,D,67537,2025-03-10
168568,3898,D,31186,2025-03-14
32186,3564,D,47917,2025-03-10
5374,3994,D,41906,2025-03-13
21433,,C,112038,2025-03-15
135401,3831,D,37136,2025-03-12
113340,,C,440563,2025-03-10
106143,3604,D,67399,2025-03-11
50882,3831,D,-6816,2025-03-13
197940,3629,D,27634,2025-03-14
31569,3398,D,73151,2025-03-13
93317,3369,D,29241,2025-03-11
11324,3214,D,4964,2025-03-16
199716,,C,14609,2025-03-12
165857,3384,D,50963,2025-03-16
199578,3845,D,34302,2025-03-13
154867,3382,D,45116,2025-03-15
192972,,C,375909,2025-03-15
11447,3057,D,52917,2025-03-16
15934,3931,D,37123,2025-03-12
5702,,C,0,2025-03-13
57573,3693,D,4548,2025-03-16
159920,,C,106563,2025-03-16
101578,3204,D,35830,2025-03-15
6658,,C,406331,2025-03-10
192473,,C,3507,2025-03-16
109556,3898,D,14146,2025-03-13
98815,3195,D,71135,2025-03-16
168693,3780,D,3240,2025-03-12
58267,3901,D,22168,2025-03-12
15116,,C,296101,2025-03-15
37453,3764,D,3009,2025-03-14
130734,3065,D,59848,2025-03-15
11641,3002,D,29526,2025-03-16
118903,3995,D,10868,2025-03-10
93475,3859,D,49488,2025-03-13
88469,3553,D,13788,2025-03-12
146571,3381,D,22069,2025-03-14
28928,3328,D,33783,2025-03-14
27816,4000,D,51064,2025-03-11
132093,3826,D,39527,2025-03-13
5138,3412,D,5523,2025-03-12
134485,,C,0,2025-03-16
163641,3499,D,9919,2025-03-11
84069,3913,D,3795,2025-03-10
18659,3595,D,43744,2025-03-14
167193,3225,D,42301,2025-03-15
126151,3623,D,30776,2025-03-16
51825,3723,D,38793,2025-03-14
106736,3374,D,19840,2025-03-10
21899,,C,3310,2025-03-10
137462,,C,391055,2025-03-11
184581,3495,D,49147,2025-03-12
184121,3512,D,45704,2025-03-11
30207,3235,D,72808,2025-03-10
87958,3793,D,2214,2025-03-10
159586,3356,D,73818,2025-03-10
135077,3627,D,1853,2025-03-14
188414,,C,131232,2025-03-13
178068,,C,14214,2025-03-13
117903,3249,D,44252,2025-03-10
7085,,C,451555,2025-03-14
126588,3245,D,66678,2025-03-14
12043,3008,D,68783,2025-03-14
96595,3578,D,49695,2025-03-11
123974,3466,D,29730,2025-03-15
187453,3390,D,3789,2025-03-12
136487,3800,D,29238,2025-03-11
11121,3054,D,6851,2025-03-11
66590,3744,D,54914,2025-03-12
81385,3794,D,54644,2025-03-15
192964,3579,D,34592,2025-03-15
137241,3794,D,68720,2025-03-11
184743,3353,D,36320,2025-03-12
33687,3450,D,73946,2025-03-12
21388,3134,D,24629,2025-03-12
75066,,C,168,2025-03-16
89553,3525,D,21235,2025-03-16
78699,3801,D,53739,2025-03-16
85873,3571,D,23514,2025-03-16
198794,3768,D,60561,2025-03-12
164985,,C,129388,2025-03-14
69186,3082,D,74065,2025-03-12
61208,3562,D,8692,2025-03-15
147393,3553,D,31612,2025-03-15
8173,3149,D,58970,2025-03-15
150427,3650,D,45779,2025-03-11
19148,3212,D,363,2025-03-13
163745,3792,D,73989,2025-03-15
63445,,C,2958,2025-03-12
73349,3149,D,59684,2025-03-14
78393,,C,20539,2025-03-11
178959,3489,D,3547,2025-03-14
186880,3915,D,62683,2025-03-16
134059,3746,D,50701,2025-03-11
13093,3120,D,5529,2025-03-14
30875,3903,D,30353,2025-03-15
112518,3077,D,14943,2025-03-10
201105,3544,D,69773,2025-03-14
44376,3273,D,47993,2025-03-15
178662,,C,1821,2025-03-15
171904,,C,1653,2025-03-15
22689,3746,D,39327,2025-03-11
71875,3253,D,36843,2025-03-13
86072,3802,D,44993,2025-03-11
30086,3453,D,5702,2025-03-16
87950,,C,15663,2025-03-15
36767,3627,D,57601,2025-03-10
194854,3814,D,26812,2025-03-12
189664,3063,D,56284,2025-03-16
125484,3475,D,6726,2025-03-10
72032,3411,D,69819,2025-03-13
113548,3173,D,34653,2025-03-10
92800,3980,D,63906,2025-03-10
192931,3076,D,6226,2025-03-13
132980,3405,D,31894,2025-03-15
36544,3977,D,6115,2025-03-15
108522,3064,D,49695,2025-03-10
104547,3782,D,49348,2025-03-12
63379,3633,D,13693,2025-03-12
193755,3893,D,27237,2025-03-10
195696,3917,D,51255,2025-03-14
176733,3507,D,28873,2025-03-14
32456,3542,D,23431,2025-03-13
107865,3955,D,70155,2025-03-12
154691,3495,D,69679,2025-03-11
134894,,C,3489,2025-03-16
35021,3645,D,35535,2025-03-12
56023,3904,D,4146,2025-03-14
124167,3873,D,26320,2025-03-10
89825,3579,D,11216,2025-03-12
53628,,C,9410,2025-03-11
176832,,C,1647,2025-03-13
170313,3446,D,62926,2025-03-13
38266,3728,D,60665,2025-03-14
16978,3159,D,40966,2025-03-16
184925,,C,8554,2025-03-10
108919,3893,D,58988,2025-03-14
20015,3270,D,33219,2025-03-11
15752,,C,20924,2025-03-10
102174,3935,D,40154,2025-03-16
185595,3859,D,18578,2025-03-13
21486,3035,D,42089,2025-03-14
14969,3506,D,55411,2025-03-14
91098,,C,0,2025-03-16
176367,3013,D,11334,2025-03-10
87316,,C,2234,2025-03-12
198912,,C,1151,2025-03-15
101266,3532,D,32777,2025-03-16
27580,3222,D,72379,2025-03-11
195149,3096,D,30932,2025-03-15
179365,,C,21522,2025-03-11
86150,,C,4264,2025-03-11
8477,3250,D,32837,2025-03-13
24626,3485,D,68045,2025-03-16
117828,,C,4807,2025-03-15
160407,3443,D,62185,2025-03-15
156960,3903,D,49082,2025-03-16
42021,,C,23564,2025-03-15
51613,3805,D,52311,2025-03-11
103326,3682,D,37545,2025-03-11
141441,3627,D,55948,2025-03-16
114212,,C,20848,2025-03-12
53411,,C,1295,2025-03-13
196903,3752,D,52960,2025-03-15
87498,,C,86888,2025-03-12
21603,3054,D,46214,2025-03-14
11823,3089,D,51783,2025-03-10
77697,3269,D,62059,2025-03-12
108019,3087,D,18762,2025-03-10
129804,,C,1515,2025-03-10
148749,3379,D,73810,2025-03-14
144646,,C,17230,2025-03-10
131298,3362,D,10730,2025-03-13
120362,,C,1165,2025-03-13
195597,3464,D,36663,2025-03-13
51189,3945,D,16750,2025-03-12
123141,3939,D,48050,2025-03-16
184367,3293,D,18326,2025-03-16
141010,3569,D,39462,2025-03-15
160250,3396,D,5908,2025-03-14
157441,3202,D,32705,2025-03-12
188557,3682,D,27422,2025-03-11
160235,,C,237019,2025-03-14
31144,3010,D,58327,2025-03-12
180022,,C,4853,2025-03-15
153117,3433,D,41699,2025-03-15
55461,3950,D,42754,2025-03-16
152955,3510,D,5388,2025-03-12
97912,,C,24328,2025-03-16
188950,3778,D,56137,2025-03-11
49067,3858,D,55712,2025-03-11
191907,3218,D,783,2025-03-16
155452,3792,D,34357,2025-03-16
129777,3764,D,26123,2025-03-16
83880,3339,D,17680,2025-03-11
23881,3637,D,11304,2025-03-10
21572,3219,D,72924,2025-03-13
11857,,C,19505,2025-03-13
154166,3817,D,39633,2025-03-16
191304,3181,D,29130,2025-03-13
49729,3405,D,5249,2025-03-10
3584,3064,D,19909,2025-03-15
92805,3526,D,67148,2025-03-10
169978,3130,D,38614,2025-03-15
189248,,C,1228,2025-03-10
166623,3133,D,26904,2025-03-10
34070,3907,D,42998,2025-03-16
31240,3227,D,33571,2025-03-14
94580,3482,D,12491,2025-03-16
24335,3530,D,10051,2025-03-10
114274,3687,D,11828,2025-03-14
120923,,C,16669,2025-03-10
175428,3996,D,63877,2025-03-15
112821,3008,D,28376,2025-03-11
127932,,C,2489,2025-03-10
126958,3648,D,4763,2025-03-10
191294,3985,D,43370,2025-03-13
45204,,C,335105,2025-03-14
108394,3545,D,20135,2025-03-15
32362,3043,D,61108,2025-03-12
165585,3003,D,64954,2025-03-12
99221,,C,1439,2025-03-15
86890,,C,3827,2025-03-15
67730,,C,20937,2025-03-11
136666,3550,D,61277,2025-03-13
180175,3561,D,65341,2025-03-13
194829,3447,D,16063,2025-03-16
102849,3555,D,49888,2025-03-11
193243,3818,D,37507,2025-03-12
107411,3796,D,11069,2025-03-14
182154,3460,D,73378,2025-03-14
171512,,C,588,2025-03-14
78491,3564,D,40843,2025-03-10
80037,,C,488124,2025-03-14
7967,3462,D,61850,2025-03-15
56716,3933,D,51104,2025-03-11
121670,3896,D,62091,2025-03-13
56007,3647,D,71799,2025-03-14
45194,3613,D,13221,2025-03-16
123579,3950,D,50230,2025-03-13
95508,,C,1730,2025-03-13
154388,,C,3859,2025-03-10
15013,3391,D,70485,2025-03-16
52205,3689,D,68950,2025-03-15
151202,3973,Z,37809,2025-03-15
88530,3834,D,61612,2025-03-10
101989,,C,2060,2025-03-10
174597,3035,D,49383,2025-03-16
143750,3723,D,25732,2025-03-10
78822,3080,D,46794,2025-03-12
181878,,C,113151,2025-03-11
152741,3012,D,40731,2025-03-16
29013,3274,D,58790,2025-03-14
123293,3009,D,25769,2025-03-12
164346,3890,D,67011,2025-03-14
10018,3205,D,45901,2025-03-11
47892,3992,D,34570,2025-03-12
177204,3518,D,5620,2025-03-14
77339,,C,12587,2025-03-16
34639,3065,D,64209,2025-03-16
99156,3395,D,1053,2025-03-11
26862,3743,D,52747,2025-03-13
104004,3860,D,32267,2025-03-13
119610,3741,D,30192,2025-03-16
16053,3385,D,44801,2025-03-14
29776,,C,3966,2025-03-13
75834,3813,D,46243,2025-03-15
130787,,C,130329,2025-03-13
173840,3697,D,51403,2025-03-12
14125,3311,D,55994,2025-03-11
54560,3142,D,47288,2025-03-16
145717,,C,12460,2025-03-15
188227,3044,D,29823,2025-03-11
166319,3530,D,30533,2025-03-10
43513,3374,D,67115,2025-03-14
153942,3547,D,29939,2025-03-15
