account_id,merchant_id,direction,amount_cents,txn_date
6285,3484,D,41357,2025-03-27
9411,3050,D,-1884,2025-03-27
15399,,C,97599,2025-03-28
12803,3043,D,34689,2025-03-28
19934,,C,420863,2025-03-27
13933,3336,D,39454,2025-03-26
15190,3408,D,49986,2025-03-25
3265,3316,D,20102,2025-03-30
15247,3202,Z,19972,2025-03-27
16725,,C,22946,2025-03-29
8896,3350,D,65666,2025-03-25
2440,3136,D,47279,2025-03-25
12818,,C,3145,2025-03-27
4177,3417,D,40238,2025-03-30
4132,,C,3658,2025-03-25
6891,3100,D,13186,2025-03-28
19113,3253,D,44125,2025-03-26
15054,3032,D,-5038,2025-03-29
3071,3342,D,74063,2025-03-24
17778,3108,D,69041,2025-03-25
19171,3497,D,21784,2025-03-30
7442,3095,D,10156,2025-03-26
14505,,C,451304,2025-03-28
19764,3350,D,66941,2025-03-24
7308,3189,D,56628,2025-03-25
19665,,C,594,2025-03-27
19309,3349,D,50695,2025-03-24
6177,3162,D,40470,2025-03-27
3899,,C,396598,2025-03-29
7690,3191,D,25387,2025-03-25
5436,3441,D,5903,2025-03-25
9581,3374,D,30808,2025-03-25
17843,3292,D,71825,2025-03-28
20746,3101,D,64297,2025-03-28
13451,3149,D,65443,2025-03-28
20895,3493,D,52246,2025-03-29
16508,,C,3778,2025-03-28
19119,3009,D,9914,2025-03-25
5877,3404,D,10674,2025-03-28
6720,3074,D,42023,2025-03-26
2310,,C,19529,2025-03-26
7614,,C,0,2025-03-27
7254,,C,218993,2025-03-27
15972,3170,D,25574,2025-03-29
19753,3067,D,24780,2025-03-30
12091,,C,0,2025-03-30
14100,3328,D,46729,2025-03-28
10165,3494,D,54934,2025-03-26
16823,3190,D,57225,2025-03-29
8249,3132,D,35001,2025-03-27
18116,,C,3803,2025-03-29
11955,3111,D,18389,2025-03-25
12490,3101,D,8933,2025-03-26
20667,3324,D,22857,2025-03-26
4970,3157,D,22971,2025-03-30
6351,3484,D,72013,2025-03-28
4224,,C,105054,2025-03-26
11079,3045,D,57724,2025-03-30
3955,,C,166180,2025-03-27
2930,3158,D,34041,2025-03-25
14657,3404,B,12567,2025-03-30
17943,,C,67712,2025-03-27
4005,3224,D,37952,2025-03-26
14097,3440,D,3886,2025-03-24
5398,,C,373036,2025-03-28
19433,3338,D,23177,2025-03-30
4218,3414,D,7520,2025-03-27
20856,3404,D,19313,2025-03-28
17957,3023,D,2624,2025-03-27
3749,3429,D,30498,2025-03-28
6113,3458,D,62299,2025-03-24
8273,3397,D,6955,2025-03-27
17907,3067,D,58289,2025-03-26
7254,,C,378576,2025-03-24
4131,3091,D,73440,2025-03-30
7545,3118,B,19345,2025-03-28
5814,3403,D,9926,2025-03-24
14150,,C,4315,2025-03-27
12086,,C,982,2025-03-25
18466,,C,310489,2025-03-30
3615,3177,D,55740,2025-03-28
19068,3326,D,35846,2025-03-28
13763,3433,D,25582,2025-03-24
11601,,C,351641,2025-03-29
7406,3150,D,6059,2025-03-27
6916,3055,D,58922,2025-03-24
7657,3105,D,59331,2025-03-29
14472,3204,D,12487,2025-03-24
6070,3416,D,46424,2025-03-27
11792,3038,D,39834,2025-03-25
5519,3379,D,26284,2025-03-30
4214,3349,D,42252,2025-03-24
20714,3408,D,20760,2025-03-28
10390,3012,D,50912,2025-03-30
12106,3452,D,1313,2025-03-25
13419,,C,6570,2025-03-25
5636,,C,2939,2025-03-25
11138,3408,D,53087,2025-03-27
20543,,C,16590,2025-03-28
3683,3401,D,15630,2025-03-24
2396,3239,D,13433,2025-03-25
19510,3182,D,-9882,2025-03-24
21578,3366,D,-3001,2025-03-27
14782,3325,D,33789,2025-03-26
3002,3256,D,23189,2025-03-27
10276,3445,D,44835,2025-03-30
14252,,C,4294,2025-03-24
6707,,C,0,2025-03-27
10402,3353,D,23789,2025-03-28
16207,3367,B,2902,2025-03-25
20710,3432,D,68121,2025-03-26
19121,3225,D,18230,2025-03-26
7109,3284,D,55226,2025-03-30
7808,,C,10543,2025-03-28
6621,3424,D,6570,2025-03-30
4690,3401,D,68440,2025-03-28
5662,3491,D,51385,2025-03-26
15675,3217,D,30042,2025-03-30
18075,3392,D,53706,2025-03-25
7870,3144,D,35906,2025-03-24
20806,,C,3997,2025-03-26
16034,3119,D,27145,2025-03-29
14439,3277,D,74237,2025-03-28
13831,3176,D,36372,2025-03-25
4067,,C,18326,2025-03-26
8204,3497,D,-7590,2025-03-26
15200,3186,D,48333,2025-03-24
13843,3054,D,60539,2025-03-24
4841,3397,D,47665,2025-03-30
9394,3171,D,30142,2025-03-30
9998,3186,D,63011,2025-03-25
21702,3118,D,28875,2025-03-24
18680,3121,D,71457,2025-03-28
4890,,C,4790,2025-03-30
12535,3126,D,31587,2025-03-30
16764,3051,D,36060,2025-03-28
8855,,C,0,2025-03-27
13730,3107,D,71269,2025-03-25
11287,3350,D,5339,2025-03-28
10899,3233,D,60940,2025-03-28
8306,3357,D,19586,2025-03-24
8551,3410,D,48771,2025-03-27
4040,3266,D,2507,2025-03-30
8131,3129,D,66407,2025-03-24
20656,3381,D,25746,2025-03-25
20784,3137,D,-7086,2025-03-30
3710,3006,D,11813,2025-03-25
15770,3230,D,40348,2025-03-26
16176,3085,D,56123,2025-03-27
14596,3132,D,66641,2025-03-27
21130,3146,D,71752,2025-03-28
18678,3046,D,65759,2025-03-29
10947,,C,269750,2025-03-27
8842,,C,0,2025-03-24
13939,3004,D,26417,2025-03-28
4819,3224,D,38288,2025-03-24
18464,,C,728,2025-03-26
9155,3226,D,34919,2025-03-28
19082,3473,D,19065,2025-03-29
16336,3185,D,49290,2025-03-25
5887,,C,11149,2025-03-25
5075,3271,D,18325,2025-03-25
15570,3391,D,44844,2025-03-27
18100,3236,D,29093,2025-03-24
3113,3203,D,51183,2025-03-29
3090,3447,D,7312,2025-03-26
4790,3222,D,56415,2025-03-24
18551,3235,D,59351,2025-03-27
15615,3340,D,12031,2025-03-28
2622,,C,0,2025-03-24
15136,3459,D,3165,2025-03-28
4699,,C,372301,2025-03-30
16308,3417,D,39998,2025-03-28
7857,,C,2975,2025-03-30
15359,3257,D,6009,2025-03-30
13472,3179,D,73411,2025-03-28
21693,3099,D,26600,2025-03-28
8836,3486,D,53726,2025-03-28
17366,3066,D,31706,2025-03-26
18628,3176,D,2881,2025-03-28
15603,3473,D,8402,2025-03-25
5645,3030,D,42537,2025-03-28
13482,,C,0,2025-03-27
7227,3208,D,52179,2025-03-29
17692,3036,D,53354,2025-03-30
7169,3352,D,66229,2025-03-29
4479,3407,D,14682,2025-03-25
16176,3098,D,38900,2025-03-27
13674,3323,D,24077,2025-03-26
19345,,C,343255,2025-03-24
4474,,C,124,2025-03-25
13572,3162,D,29836,2025-03-27
11469,3290,D,1145,2025-03-26
5142,3232,D,68173,2025-03-30
6834,3162,D,55684,2025-03-24
16509,3382,D,51459,2025-03-26
5791,3258,D,57958,2025-03-30
2804,3418,D,30481,2025-03-24
20246,3452,D,63516,2025-03-26
7924,3204,D,20331,2025-03-27
14962,,C,300612,2025-03-26
18080,3143,D,55475,2025-03-25
17116,3182,D,70015,2025-03-28
16761,3433,D,19034,2025-03-25
6278,3180,D,34766,2025-03-27
18469,3320,D,42905,2025-03-26
11660,3039,D,7094,2025-03-29
8635,3368,D,14046,2025-03-30
8234,,C,458627,2025-03-27
11032,3115,D,60427,2025-03-30
6973,3120,D,21019,2025-03-25
11958,,C,1281,2025-03-27
21744,,C,8792,2025-03-24
19012,,C,307853,2025-03-26
3655,3336,D,43701,2025-03-24
11338,3208,D,27201,2025-03-29
6025,,C,381576,2025-03-24
7036,3016,D,68645,2025-03-28
7992,3094,D,29385,2025-03-26
13349,3206,D,27873,2025-03-29
20271,3442,D,49524,2025-03-24
21697,3167,D,70529,2025-03-28
15140,3129,D,45141,2025-03-29
9303,,C,265721,2025-03-25
10066,,C,2702,2025-03-24
8578,3491,D,53589,2025-03-29
17755,,C,0,2025-03-25
5075,3365,D,36695,2025-03-26
21794,3282,D,15552,2025-03-26
3059,3279,D,25049,2025-03-28
5364,3355,D,43778,2025-03-30
3014,3178,D,71037,2025-03-25
3938,,C,404312,2025-03-25
18246,3244,D,55487,2025-03-26
21735,3323,D,57805,2025-03-26
9571,,C,3212,2025-03-25
18926,3449,D,11550,2025-03-26
10137,,C,19410,2025-03-27
3939,,C,15762,2025-03-30
9262,3169,D,35223,2025-03-24
3169,3173,D,58666,2025-03-26
9309,3259,D,52440,2025-03-29
20955,3179,D,20346,2025-03-24
4708,3214,D,30515,2025-03-26
11526,3495,D,-1245,2025-03-27
12239,3472,D,60018,2025-03-29
16384,,C,24252,2025-03-28
19265,3412,D,14693,2025-03-30
9404,3201,D,-5481,2025-03-24
10003,3474,D,58232,2025-03-27
17734,,C,192920,2025-03-25
12752,3100,D,38027,2025-03-28
8931,3436,D,13880,2025-03-26
6567,,C,395867,2025-03-26
7908,3138,D,22922,2025-03-27
5396,3012,D,60428,2025-03-25
3699,3239,D,45907,2025-03-28
21371,3101,D,13355,2025-03-25
12142,3277,D,67369,2025-03-25
10070,3094,D,62720,2025-03-30
11559,3463,D,35144,2025-03-27
11407,3198,D,-5655,2025-03-25
8214,3349,D,-4116,2025-03-29
17825,,C,16157,2025-03-26
2477,3299,D,15464,2025-03-24
15047,3298,D,45576,2025-03-26
20195,,C,3717,2025-03-29
20467,3481,D,50175,2025-03-25
6928,3144,D,35679,2025-03-28
17925,3422,D,42475,2025-03-24
12197,3208,D,27683,2025-03-30
4980,3141,D,61775,2025-03-30
19741,3154,D,8487,2025-03-28
7782,3432,D,20571,2025-03-28
6135,3126,Z,32923,2025-03-24
5913,3054,B,43870,2025-03-24
2293,3192,D,23546,2025-03-28
12890,,C,17931,2025-03-30
6245,3402,D,71691,2025-03-25
19566,3363,D,65935,2025-03-25
17551,3148,D,23766,2025-03-24
11660,3169,D,67584,2025-03-30
5859,,C,0,2025-03-30
6218,3108,D,32290,2025-03-25
17343,3427,D,59881,2025-03-27
7540,3075,D,29063,2025-03-25
13345,3485,D,51529,2025-03-29
5861,3267,D,19716,2025-03-29
5455,3437,D,25001,2025-03-29
21472,3357,D,50178,2025-03-27
9827,3209,D,73690,2025-03-30
5727,3079,D,28665,2025-03-28
11833,3104,D,9447,2025-03-29
17653,3044,D,61282,2025-03-27
5007,3408,D,62471,2025-03-26
12978,3331,D,23204,2025-03-28
4599,3181,D,59308,2025-03-30
20313,3467,D,24712,2025-03-25
18400,3489,D,69266,2025-03-30
12469,3315,D,9657,2025-03-27
14397,3164,D,34435,2025-03-25
7267,3211,D,-2697,2025-03-24
18343,,C,24438,2025-03-28
15777,,C,205018,2025-03-27
19626,3488,X,43724,2025-03-26
18258,3407,D,49221,2025-03-29
14258,3060,D,55236,2025-03-25
17525,,C,4548,2025-03-30
13701,3480,D,62151,2025-03-27
5118,3178,D,33557,2025-03-29
2121,3336,D,59167,2025-03-28
19048,,C,0,2025-03-30
4679,3273,B,48860,2025-03-24
10092,,C,0,2025-03-25
13227,,C,292770,2025-03-27
11808,3118,D,13224,2025-03-25
9991,3325,D,4012,2025-03-26
15455,3453,D,73851,2025-03-26
5515,3495,D,39158,2025-03-28
5184,,C,1710,2025-03-25
21120,3500,D,8227,2025-03-28
16858,3320,D,9265,2025-03-28
16867,,C,329536,2025-03-28
11193,3176,D,31394,2025-03-24
21148,3443,D,74968,2025-03-25
7924,3157,D,48332,2025-03-30
4068,3331,D,53723,2025-03-24
12527,3327,D,28177,2025-03-25
14479,,C,12330,2025-03-27
6231,3012,D,12187,2025-03-27
5052,3094,D,72122,2025-03-30
20827,3430,D,49584,2025-03-27
19731,3146,D,12384,2025-03-29
7235,3463,D,6878,2025-03-27
9944,3242,D,13483,2025-03-24
18354,3313,D,4295,2025-03-29
13857,,C,4729,2025-03-30
10799,3369,D,18195,2025-03-28
10181,3476,D,34189,2025-03-24
13560,3087,D,47487,2025-03-27
4977,3178,D,50355,2025-03-26
2028,3021,D,10646,2025-03-24
17811,,C,382,2025-03-27
18468,3228,D,42037,2025-03-26
18492,3301,D,39520,2025-03-25
11617,3318,D,74845,2025-03-25
12856,3215,D,48450,2025-03-29
5299,,C,167965,2025-03-28
4413,3311,D,46081,2025-03-27
20465,3474,D,29444,2025-03-26
7411,3162,D,71996,2025-03-26
19462,3047,D,35007,2025-03-26
4375,3431,D,70623,2025-03-26
11214,3218,D,16596,2025-03-26
9217,,C,3509,2025-03-29
5230,3371,D,26106,2025-03-24
11279,3264,D,2649,2025-03-26
5746,3268,D,6241,2025-03-27
2162,3289,D,58153,2025-03-28
15090,3101,D,12614,2025-03-28
7691,3272,D,117,2025-03-26
21661,3143,D,3030,2025-03-24
2567,3035,D,25948,2025-03-28
6116,,C,16768,2025-03-29
12580,3085,D,51540,2025-03-26
2566,,C,14883,2025-03-30
6632,3214,D,34544,2025-03-27
21590,3357,D,48540,2025-03-30
4673,3459,Z,47734,2025-03-27
10794,3136,D,47500,2025-03-26
13753,3085,D,8841,2025-03-24
5725,3289,D,38626,2025-03-27
11723,3184,D,-6012,2025-03-27
9297,3368,D,35563,2025-03-29
12173,3482,D,63279,2025-03-27
11802,,C,0,2025-03-24
8461,3231,D,58086,2025-03-25
16461,3036,D,10531,2025-03-26
6977,,C,0,2025-03-26
19487,3083,D,5422,2025-03-28
21242,3231,D,63007,2025-03-25
14693,3016,X,6123,2025-03-30
9503,3466,D,14571,2025-03-27
6759,3223,Z,30793,2025-03-29
21245,3422,D,19729,2025-03-24
9250,,C,6786,2025-03-24
5035,3471,D,65314,2025-03-26
10160,3122,D,45070,2025-03-30
4568,3316,D,27354,2025-03-29
21439,3415,D,51077,2025-03-27
10617,3282,D,59003,2025-03-26
11537,,C,177375,2025-03-25
17966,3163,D,64026,2025-03-25
3809,3338,D,62355,2025-03-30
12581,3383,D,66130,2025-03-30
3733,3473,D,12056,2025-03-26
5111,3043,X,28466,2025-03-30
8271,3182,D,53973,2025-03-27
14876,3471,D,63463,2025-03-27
10922,3353,D,53886,2025-03-26
17960,3218,D,62076,2025-03-29
14183,3201,D,24432,2025-03-27
6278,,C,3447,2025-03-25
2646,3467,Z,16777,2025-03-24
12093,3363,D,42627,2025-03-28
7433,3439,D,24480,2025-03-28
3698,3294,X,46378,2025-03-25
19417,3390,D,46404,2025-03-24
5867,,C,3289,2025-03-30
2257,,C,466,2025-03-24
11234,,C,88352,2025-03-26
14512,,C,143813,2025-03-27
5469,3391,D,12745,2025-03-26
3263,3085,D,7326,2025-03-28
13411,,C,358,2025-03-24
14417,3491,X,38425,2025-03-27
16448,3360,D,54516,2025-03-26
14928,,C,326481,2025-03-29
4457,3170,D,32534,2025-03-25
13526,3353,D,693,2025-03-29
10975,3322,D,63058,2025-03-27
4637,3377,D,38145,2025-03-27
5017,3170,B,4297,2025-03-28
19840,3391,D,74319,2025-03-29
6836,3173,D,32534,2025-03-30
20370,3319,D,5419,2025-03-27
6036,3331,D,-786,2025-03-27
8095,3408,D,5738,2025-03-24
5300,,C,2139,2025-03-29
9238,3334,D,66175,2025-03-26
10431,,C,9156,2025-03-30
3952,3358,D,29650,2025-03-30
16767,,C,292256,2025-03-28
12980,3353,D,9961,2025-03-25
20300,,C,428479,2025-03-28
16998,3495,D,64110,2025-03-26
6271,3410,D,16179,2025-03-24
18617,3355,D,39049,2025-03-29
19935,3494,D,31396,2025-03-28
16169,3237,D,27296,2025-03-24
20973,,C,141147,2025-03-26
7922,3310,D,61419,2025-03-25
17813,,C,0,2025-03-29
3786,3477,D,7588,2025-03-26
9404,,C,23597,2025-03-25
3733,,C,3316,2025-03-29
15433,3270,D,3769,2025-03-25
6260,3402,D,4560,2025-03-30
15763,3454,D,7143,2025-03-27
20387,3296,D,68235,2025-03-26
6766,3324,X,41085,2025-03-27
11871,,C,2257,2025-03-27
10711,3032,D,18331,2025-03-26
15223,,C,343178,2025-03-30
19965,3327,D,25064,2025-03-27
5413,,C,23583,2025-03-30
15269,3449,D,64030,2025-03-28
10737,3127,D,2476,2025-03-24
11995,3319,D,65840,2025-03-28
5593,3072,D,70948,2025-03-27
18552,3467,D,73374,2025-03-27
7596,3019,D,22052,2025-03-24
3537,3096,D,56418,2025-03-29
17757,3422,D,74261,2025-03-25
17504,3442,D,44460,2025-03-30
10209,3159,D,15865,2025-03-30
21552,3181,D,5211,2025-03-25
11340,,C,3622,2025-03-26
7653,3228,D,38003,2025-03-27
14756,3214,D,47119,2025-03-27
8521,3182,X,25425,2025-03-30
3130,3087,D,34898,2025-03-29
5437,3223,D,74067,2025-03-28
14421,,C,17494,2025-03-25
13680,3105,D,19365,2025-03-27
20500,3025,D,-886,2025-03-25
15840,,C,238,2025-03-25
18125,3106,D,53905,2025-03-29
4011,3397,D,35054,2025-03-24
10570,3449,D,18771,2025-03-30
5119,3461,D,5739,2025-03-25
10400,3136,D,14891,2025-03-30
8715,3403,D,43126,2025-03-24
20914,3069,D,8225,2025-03-30
21196,3299,Z,31254,2025-03-25
11768,,C,0,2025-03-30
5005,3452,D,6489,2025-03-29
9202,3062,D,22692,2025-03-28
17212,3116,D,39472,2025-03-26
8447,,C,67197,2025-03-24
9105,,C,22811,2025-03-26
3340,3347,D,63708,2025-03-27
4289,3304,D,41445,2025-03-26
7581,3182,D,34494,2025-03-25
14160,,C,0,2025-03-25
17047,3405,D,29549,2025-03-26
15009,3375,D,53607,2025-03-24
12716,3282,D,38281,2025-03-30
20408,,C,292785,2025-03-29
20115,3180,D,24949,2025-03-24
6179,3403,D,48013,2025-03-26
16713,3237,D,32256,2025-03-28
10834,3481,D,74799,2025-03-24
18432,3154,D,58366,2025-03-28
19363,,C,359416,2025-03-25
14119,,C,721,2025-03-24
18502,3444,B,36977,2025-03-27
7631,,C,2941,2025-03-29
3706,3311,D,6579,2025-03-24
14937,,C,1056,2025-03-26
15944,3415,D,17974,2025-03-26
11770,3494,B,47595,2025-03-26
4140,3302,D,11637,2025-03-25
21551,3177,D,36348,2025-03-29
15656,,C,239,2025-03-28
8396,3398,D,69809,2025-03-25
5122,3125,D,70162,2025-03-25
14841,3436,D,22112,2025-03-25
16471,,C,0,2025-03-26
7476,3174,D,45508,2025-03-24
9776,3256,D,64551,2025-03-27
5739,3457,D,64939,2025-03-24
16825,3341,D,36349,2025-03-30
13007,3278,D,63457,2025-03-25
12082,3412,D,46077,2025-03-30
6264,3176,D,59963,2025-03-30
2087,3494,D,52634,2025-03-27
14415,3060,D,27335,2025-03-25
5660,3022,D,29991,2025-03-29
12143,3044,D,49871,2025-03-25
10668,3033,D,36441,2025-03-25
16023,3127,D,31399,2025-03-24
17918,3441,X,36279,2025-03-26
14327,3127,D,70281,2025-03-25
5281,,C,1089,2025-03-28
14286,3237,D,39971,2025-03-27
10067,,C,1836,2025-03-29
8154,3493,D,18416,2025-03-29
8701,,C,17523,2025-03-28
21642,3308,D,67058,2025-03-24
5960,,C,22227,2025-03-28
2415,3033,D,5161,2025-03-29
4599,3143,D,14178,2025-03-25
5258,3440,D,33247,2025-03-29
17733,3094,D,61730,2025-03-28
19500,3403,D,12398,2025-03-27
13617,,C,390829,2025-03-30
5665,3425,D,64694,2025-03-26
7929,3181,D,4458,2025-03-25
3347,3160,D,50884,2025-03-27
2190,3266,D,55299,2025-03-30
13110,3316,D,45577,2025-03-25
11299,3143,D,19436,2025-03-30
6113,3347,D,55865,2025-03-30
11832,3225,D,41136,2025-03-28
19521,3413,D,773,2025-03-28
5136,3221,D,58139,2025-03-29
6406,,C,490116,2025-03-29
19053,3038,D,32820,2025-03-25
4297,,C,4540,2025-03-28
12802,3024,D,458,2025-03-30
3793,,C,0,2025-03-25
4594,3415,D,51838,2025-03-24
20008,3500,Z,21161,2025-03-26
14565,3359,D,68903,2025-03-24
13887,3133,D,9680,2025-03-27
9022,3444,D,36473,2025-03-26
5363,3244,D,18641,2025-03-25
20241,3045,D,39818,2025-03-28
12249,3384,D,48037,2025-03-28
2046,3061,D,32976,2025-03-24
10537,3121,D,52898,2025-03-25
2783,3129,D,50708,2025-03-29
20001,3121,D,69883,2025-03-25
9250,3170,D,5873,2025-03-25
15423,3067,D,40356,2025-03-25
2284,3231,D,22762,2025-03-24
13888,,C,10695,2025-03-30
5009,,C,19934,2025-03-30
12246,3424,D,49305,2025-03-25
8479,,C,436070,2025-03-24
13842,,C,0,2025-03-24
7203,,C,9107,2025-03-28
19924,3366,D,71991,2025-03-26
6396,3085,D,19038,2025-03-29
11664,3136,D,73721,2025-03-24
19046,,C,0,2025-03-26
4671,3445,D,64955,2025-03-24
9480,,C,298788,2025-03-25
6489,3112,D,46814,2025-03-29
12064,,C,0,2025-03-26
4006,3105,D,810,2025-03-30
4788,3170,D,8271,2025-03-28
6424,,C,0,2025-03-27
14124,,C,17271,2025-03-28
4485,3208,D,39382,2025-03-27
3256,3032,D,7318,2025-03-25
12552,,C,437262,2025-03-29
6536,,C,0,2025-03-26
13178,3055,D,23356,2025-03-25
7692,3003,D,19143,2025-03-26
18284,3242,D,13840,2025-03-27
18431,3162,D,28354,2025-03-30
13296,3348,D,4544,2025-03-24
3661,3024,D,731,2025-03-28
9630,,C,0,2025-03-26
8165,3347,D,29225,2025-03-29
12008,3083,D,38771,2025-03-29
2186,3385,D,30235,2025-03-27
14294,3144,D,35968,2025-03-26
13412,3211,D,73175,2025-03-24
8928,,C,85543,2025-03-30
14584,3237,D,32327,2025-03-25
14350,3375,D,73656,2025-03-24
20253,3279,D,24903,2025-03-26
13983,3290,D,24595,2025-03-26
10984,3471,D,63062,2025-03-30
2551,,C,13565,2025-03-28
6166,3028,D,73702,2025-03-25
18982,,C,1033,2025-03-28
17541,3367,D,22151,2025-03-27
15532,3131,D,24201,2025-03-25
14874,3466,D,-2012,2025-03-27
12061,,C,242783,2025-03-25
10266,3357,D,-3390,2025-03-24
6674,3052,D,67556,2025-03-30
10771,3056,D,37931,2025-03-29
13763,3098,D,1174,2025-03-27
7881,3036,D,56792,2025-03-26
10152,3391,D,61420,2025-03-26
12441,,C,53803,2025-03-30
13299,3319,D,58492,2025-03-24
14653,3302,D,7618,2025-03-24
7235,3164,D,74553,2025-03-27
12357,3135,D,57509,2025-03-26
12735,,C,3993,2025-03-26
2233,,C,79548,2025-03-26
2749,3013,D,41461,2025-03-28
20674,3120,D,45119,2025-03-24
10308,3295,D,-2947,2025-03-29
7116,3354,D,29077,2025-03-29
13314,3022,D,47419,2025-03-29
8189,,C,0,2025-03-24
20288,3249,D,64182,2025-03-26
9027,3471,D,64777,2025-03-29
9309,,C,90579,2025-03-25
14750,3079,D,61914,2025-03-24
15777,,C,132902,2025-03-28
20783,3383,D,15606,2025-03-28
20363,,C,260391,2025-03-25
12250,,C,225998,2025-03-24
20486,3325,Z,28527,2025-03-29
18850,3425,D,68752,2025-03-27
2876,3021,D,50284,2025-03-25
17945,3384,D,37792,2025-03-27
18453,,C,393275,2025-03-24
9620,3085,D,28857,2025-03-25
21133,3278,D,50395,2025-03-29
5498,3493,D,51565,2025-03-24
13367,3486,D,61213,2025-03-29
11674,3232,D,15098,2025-03-27
14860,3062,D,62054,2025-03-29
16652,,C,447223,2025-03-30
2402,3114,D,70364,2025-03-26
19939,,C,3693,2025-03-24
5086,,C,0,2025-03-30
7427,3203,D,64848,2025-03-24
21341,3140,D,66203,2025-03-28
13533,,C,509,2025-03-25
4699,,C,239284,2025-03-25
17767,,C,4747,2025-03-24
8807,,C,758,2025-03-24
13815,3466,D,44648,2025-03-30
9605,3422,D,68174,2025-03-24
14166,3026,D,15978,2025-03-29
18407,3374,D,25756,2025-03-25
2696,3216,D,37503,2025-03-29
18524,3271,D,896,2025-03-25
20654,3452,D,66316,2025-03-25
8652,3015,D,22704,2025-03-26
8659,3334,D,18408,2025-03-26
17530,3044,D,23475,2025-03-27
16940,,C,3907,2025-03-27
16589,3423,D,6614,2025-03-27
6735,3248,D,49704,2025-03-29
14229,3335,D,37220,2025-03-26
16661,3271,D,72111,2025-03-26
21393,3137,D,58593,2025-03-29
7791,,C,170567,2025-03-29
5459,,C,141983,2025-03-24
16946,3187,D,44372,2025-03-27
12305,3391,D,29937,2025-03-28
2458,3158,D,63289,2025-03-29
11401,3056,D,-6503,2025-03-30
18369,3338,Z,3304,2025-03-24
17517,3026,D,64161,2025-03-26
10950,3437,D,44031,2025-03-26
18520,,C,19480,2025-03-25
11282,3438,D,38075,2025-03-30
3603,3450,D,17818,2025-03-27
6104,3268,D,7398,2025-03-24
18859,,C,14791,2025-03-30
11876,3481,D,32428,2025-03-24
16877,3412,D,25719,2025-03-27
16521,,C,285749,2025-03-28
7264,3190,D,1076,2025-03-28
21034,,C,6430,2025-03-25
18061,,C,2038,2025-03-30
9307,3285,D,33180,2025-03-30
6934,3444,D,15774,2025-03-24
3121,3264,D,37914,2025-03-29
6592,,C,6434,2025-03-28
5428,,C,232483,2025-03-28
4299,3419,D,29932,2025-03-30
15915,,C,560,2025-03-26
13472,,C,179937,2025-03-24
11087,3090,D,65686,2025-03-30
8617,,C,4924,2025-03-25
11339,3347,D,5508,2025-03-25
9482,3457,D,14035,2025-03-24
14073,3349,X,5492,2025-03-30
4346,,C,2012,2025-03-26
2035,3459,D,72469,2025-03-27
13232,3266,D,48572,2025-03-29
3258,3424,D,74033,2025-03-26
13917,3482,D,21451,2025-03-26
12606,3096,D,41834,2025-03-25
9057,3330,D,59502,2025-03-25
16556,3107,D,26899,2025-03-29
16092,3436,X,23204,2025-03-26
16284,,C,184110,2025-03-24
15624,,C,461587,2025-03-26
19798,,C,0,2025-03-25
11670,3421,D,15985,2025-03-28
12497,3264,D,46239,2025-03-30
20815,3337,D,15924,2025-03-27
7088,3432,D,47992,2025-03-30
20715,,C,1776,2025-03-30
13633,3325,D,29195,2025-03-30
3714,3025,D,56884,2025-03-24
14862,3460,D,5628,2025-03-29
10358,3212,D,46156,2025-03-26
20384,3272,D,40660,2025-03-28
18422,3494,D,61528,2025-03-27
13793,3265,D,69578,2025-03-29
3235,3134,D,74392,2025-03-25
18837,3155,D,-5950,2025-03-27
18759,3046,D,14630,2025-03-30
6565,3321,D,28480,2025-03-25
21879,3353,D,60651,2025-03-29
17250,,C,2596,2025-03-28
16608,,C,1614,2025-03-25
12386,3087,D,51204,2025-03-29
19901,3011,D,70723,2025-03-26
14081,3371,D,28600,2025-03-24
2875,3491,D,34403,2025-03-26
9622,3003,D,4981,2025-03-29
13832,3254,D,45487,2025-03-24
2892,3187,D,19287,2025-03-29
6962,3235,D,46480,2025-03-27
16420,3172,D,16638,2025-03-27
21555,3001,D,36339,2025-03-24
16293,3048,D,17511,2025-03-26
5758,3388,D,20989,2025-03-26
6390,3499,D,56376,2025-03-28
9332,3488,D,72403,2025-03-30
16868,3163,D,5347,2025-03-27
8541,3369,D,25936,2025-03-27
20768,3337,D,36829,2025-03-26
20488,,C,405761,2025-03-29
10131,3321,D,4106,2025-03-29
2139,3131,D,73918,2025-03-30
21106,3161,D,53827,2025-03-29
18304,3243,D,41270,2025-03-29
11859,,C,165306,2025-03-26
16149,3492,D,39389,2025-03-27
5038,3483,D,39813,2025-03-25
18773,3439,D,12653,2025-03-26
17392,3149,D,44113,2025-03-27
21384,,C,1659,2025-03-26
9773,3092,D,8173,2025-03-27
4154,3213,D,19512,2025-03-29
12877,3297,D,57765,2025-03-24
17540,3094,D,26512,2025-03-27
11960,3011,D,22292,2025-03-27
18439,,C,23231,2025-03-25
10870,3025,D,68445,2025-03-27
10679,3372,D,31514,2025-03-30
20055,3020,Z,34441,2025-03-26
2280,3213,D,-6746,2025-03-26
12199,,C,429057,2025-03-26
17557,,C,15096,2025-03-28
7466,,C,454554,2025-03-30
4548,3462,D,44221,2025-03-28
13872,3500,D,8526,2025-03-25
4343,3193,D,12114,2025-03-28
13225,3130,D,59877,2025-03-28
