account_id,merchant_id,direction,amount_cents,txn_date
69411,3929,D,7838,2025-03-29
123576,3635,D,9354,2025-03-28
165156,,C,202680,2025-03-25
137454,3113,D,31393,2025-03-27
20147,3897,D,1291,2025-03-26
166183,3091,D,49377,2025-03-29
79441,3487,Z,40533,2025-03-26
40316,3839,Z,32601,2025-03-24
20043,,C,356903,2025-03-24
163449,3232,D,19636,2025-03-28
169995,3105,D,23670,2025-03-28
72260,3287,D,41582,2025-03-24
129769,,C,442484,2025-03-27
149847,3281,X,34090,2025-03-25
176647,,C,9318,2025-03-28
20365,,C,6772,2025-03-26
41407,3162,D,30906,2025-03-27
191663,3336,D,38044,2025-03-26
188079,3385,D,15381,2025-03-29
100918,,C,3557,2025-03-27
117032,,C,19037,2025-03-28
189422,3354,D,41690,2025-03-24
92389,3236,D,41425,2025-03-29
180647,,C,208273,2025-03-24
108454,3855,D,69051,2025-03-25
118657,3391,D,-1560,2025-03-29
114199,3162,D,24523,2025-03-25
89862,3730,D,73676,2025-03-28
35663,,C,392100,2025-03-24
71308,3360,D,49912,2025-03-27
62229,3669,D,43850,2025-03-28
82606,3212,D,10394,2025-03-26
138965,3336,D,48514,2025-03-26
170787,,C,6254,2025-03-30
64323,3300,D,66576,2025-03-29
73609,3245,D,64701,2025-03-26
110054,3608,D,45701,2025-03-25
2788,,C,565,2025-03-26
62541,3610,D,41233,2025-03-25
124044,3235,D,20504,2025-03-24
151837,,C,4093,2025-03-27
26343,3352,D,50609,2025-03-26
47621,3371,D,74504,2025-03-29
121209,3702,X,22884,2025-03-29
145448,,C,0,2025-03-30
179564,3347,D,14802,2025-03-28
118987,3420,D,36537,2025-03-28
129729,3510,D,8663,2025-03-25
20898,3402,D,18135,2025-03-26
50709,,C,4019,2025-03-25
139668,3025,D,355,2025-03-30
132686,3801,D,6068,2025-03-27
153441,3773,D,18461,2025-03-25
28345,3248,D,22159,2025-03-27
94326,,C,233418,2025-03-25
63491,3753,D,30111,2025-03-29
11198,3318,D,58210,2025-03-26
155417,3741,D,53308,2025-03-25
120507,3854,D,10229,2025-03-27
119792,3062,D,35848,2025-03-25
196997,3297,D,63487,2025-03-30
84357,3706,D,58632,2025-03-27
101405,3343,D,52762,2025-03-26
195438,3329,D,9668,2025-03-29
178044,3444,D,24965,2025-03-28
150570,,C,343214,2025-03-27
132628,3603,D,58199,2025-03-26
133121,3550,D,59923,2025-03-24
173619,3597,D,8601,2025-03-30
101554,3853,D,30250,2025-03-25
112197,,C,2803,2025-03-25
118661,,C,988,2025-03-26
67225,3339,D,-4349,2025-03-27
171749,3241,D,38325,2025-03-26
176095,3331,D,27398,2025-03-30
22747,3065,D,27417,2025-03-28
89225,3238,D,-5239,2025-03-28
26967,3834,D,28657,2025-03-24
191739,3292,D,71621,2025-03-30
129215,3474,D,23595,2025-03-29
136563,3691,D,48063,2025-03-28
156167,3411,D,51123,2025-03-29
6988,3293,D,35778,2025-03-29
91111,,C,248831,2025-03-30
63455,3325,D,307,2025-03-27
200896,,C,269710,2025-03-27
127062,3975,D,66185,2025-03-27
168093,3087,D,59971,2025-03-24
70146,3250,D,17857,2025-03-28
166169,3679,D,69018,2025-03-25
76234,3977,D,38972,2025-03-28
85533,3981,D,28386,2025-03-24
36994,3754,D,40435,2025-03-24
71236,3067,D,4101,2025-03-29
46767,3331,D,70894,2025-03-28
113108,3809,D,52041,2025-03-27
53886,3230,D,53891,2025-03-27
12505,3437,D,-2181,2025-03-25
177796,3782,D,53768,2025-03-27
187180,3428,D,22832,2025-03-28
4910,3218,D,63934,2025-03-28
136664,3845,D,37273,2025-03-24
159497,3750,D,46948,2025-03-29
79962,3755,D,19040,2025-03-26
124874,3520,D,63742,2025-03-25
121857,3247,D,42899,2025-03-26
5998,3531,D,54573,2025-03-28
117350,3658,D,49624,2025-03-29
133632,,C,140779,2025-03-26
25915,,C,479598,2025-03-30
15423,,C,1167,2025-03-28
85959,,C,0,2025-03-26
57405,3998,D,46676,2025-03-26
75512,3746,D,46761,2025-03-26
186518,3697,D,59502,2025-03-29
150444,3109,D,54572,2025-03-25
61389,3661,D,59232,2025-03-30
38930,3607,D,13421,2025-03-27
123837,3839,D,70393,2025-03-30
134765,3897,D,24297,2025-03-27
108503,3388,D,58192,2025-03-30
63894,,C,84097,2025-03-26
71890,3954,D,37317,2025-03-24
19323,3507,D,60088,2025-03-27
156920,3215,D,24728,2025-03-29
55715,3161,D,57498,2025-03-28
46438,3153,D,66257,2025-03-30
80006,3175,D,-235,2025-03-25
78102,3886,D,67967,2025-03-29
73123,3770,D,26749,2025-03-25
129527,3379,D,30947,2025-03-25
113011,3071,D,40422,2025-03-29
194236,3729,D,1733,2025-03-24
26147,3621,D,16513,2025-03-29
93204,3452,D,22402,2025-03-25
37505,3950,D,13683,2025-03-24
8338,3509,D,4121,2025-03-28
71172,,C,325865,2025-03-30
2229,3270,D,42594,2025-03-27
95561,,C,2305,2025-03-26
119422,3389,D,7319,2025-03-26
173238,3369,D,31556,2025-03-30
91316,,C,0,2025-03-26
79907,,C,1528,2025-03-30
124613,3935,D,16424,2025-03-28
55421,3104,D,23124,2025-03-28
13189,3196,D,20542,2025-03-27
78049,,C,113199,2025-03-27
2067,3523,D,74036,2025-03-26
171064,,C,0,2025-03-29
119597,,C,24432,2025-03-26
104805,3601,D,64373,2025-03-29
70326,3731,D,13159,2025-03-30
138127,3947,D,56180,2025-03-28
44248,3968,D,56613,2025-03-28
43340,3396,D,22169,2025-03-29
135786,,C,1207,2025-03-30
197806,3052,D,17857,2025-03-24
114710,3934,D,53837,2025-03-25
13106,,C,7663,2025-03-25
40258,3099,D,69615,2025-03-29
96643,,C,8071,2025-03-28
177250,3820,D,53693,2025-03-27
90610,3790,D,16427,2025-03-28
34646,,C,392145,2025-03-24
32267,3996,D,14480,2025-03-26
83478,3604,D,35003,2025-03-29
118037,3458,D,47932,2025-03-27
175362,3973,D,15616,2025-03-24
132833,3743,D,24685,2025-03-24
167565,3829,D,4032,2025-03-24
94244,3665,D,47933,2025-03-25
64590,,C,366956,2025-03-25
27880,3667,D,25940,2025-03-25
197906,,C,14146,2025-03-30
12074,,C,0,2025-03-27
91500,3037,D,70366,2025-03-26
179570,3600,D,-808,2025-03-29
182243,,C,2138,2025-03-30
103167,3310,D,13360,2025-03-25
5988,3054,D,55781,2025-03-25
28287,3371,D,55724,2025-03-27
139569,3370,D,37472,2025-03-26
26469,,C,1120,2025-03-26
176435,3808,D,56927,2025-03-24
51175,,C,3011,2025-03-29
144453,,C,14151,2025-03-26
180126,3683,D,68084,2025-03-25
194161,3006,D,11736,2025-03-28
129152,3219,D,66419,2025-03-26
94761,3922,D,32804,2025-03-27
55952,,C,858,2025-03-30
193952,3808,D,29379,2025-03-28
80720,,C,2173,2025-03-25
195560,3579,D,44923,2025-03-29
13816,3913,D,13778,2025-03-29
62650,3264,D,13127,2025-03-25
198419,,C,16872,2025-03-24
71881,3251,D,29978,2025-03-28
188917,3077,D,61823,2025-03-27
142607,3903,D,69572,2025-03-29
169682,3454,D,1843,2025-03-28
120500,3469,D,12493,2025-03-29
19905,3979,D,71327,2025-03-25
26037,3923,D,73813,2025-03-24
180209,3894,D,39637,2025-03-25
114236,3370,D,10278,2025-03-24
137942,3962,D,30595,2025-03-27
155138,3943,D,55368,2025-03-30
112860,,C,0,2025-03-27
182856,,C,2676,2025-03-29
194943,3795,D,23920,2025-03-30
199152,3132,D,38851,2025-03-27
181877,3776,D,29939,2025-03-29
176660,,C,1862,2025-03-30
151901,3171,D,74912,2025-03-25
104682,3286,D,30559,2025-03-30
51521,3615,D,17341,2025-03-26
176995,3769,D,40009,2025-03-24
27251,3213,D,64730,2025-03-27
187447,3624,Z,45145,2025-03-28
44822,3512,D,37787,2025-03-30
138566,,C,4923,2025-03-27
37906,3298,D,9860,2025-03-29
122441,3639,D,55006,2025-03-26
181537,,C,3081,2025-03-26
147135,3805,D,5825,2025-03-26
161265,3071,D,66534,2025-03-29
170009,3577,D,-419,2025-03-25
23302,3960,D,28943,2025-03-28
107788,3669,D,47731,2025-03-27
134998,3884,D,30663,2025-03-29
114501,3661,D,29089,2025-03-25
146739,3831,D,60287,2025-03-24
149215,,C,0,2025-03-30
24896,,C,1095,2025-03-24
94796,,C,396871,2025-03-30
131668,3086,D,56831,2025-03-28
45083,,C,485326,2025-03-28
26642,,C,22699,2025-03-25
100761,3900,D,2578,2025-03-25
82216,3157,D,19520,2025-03-29
144272,3766,D,69736,2025-03-27
106387,3348,D,43121,2025-03-25
65934,3754,D,443,2025-03-25
113561,3345,D,2016,2025-03-24
134493,,C,103213,2025-03-30
198994,3589,D,12973,2025-03-29
6902,3391,D,58806,2025-03-28
197997,3503,D,4139,2025-03-30
106188,3121,D,65306,2025-03-30
200047,3650,D,34990,2025-03-25
178183,3044,D,68379,2025-03-25
18725,3991,D,7901,2025-03-27
77976,,C,3755,2025-03-30
37077,3592,D,11257,2025-03-29
103868,3700,D,31616,2025-03-27
107660,,C,326916,2025-03-29
192223,3098,D,165,2025-03-27
39203,3195,B,32170,2025-03-27
33262,3900,D,45851,2025-03-27
95890,3170,D,23050,2025-03-25
128242,3742,D,19856,2025-03-26
150429,3025,D,9913,2025-03-27
200179,3113,D,61998,2025-03-30
115689,,C,12726,2025-03-26
107672,3143,D,49538,2025-03-30
66537,3487,D,54742,2025-03-27
86626,3272,D,15673,2025-03-24
88499,3566,D,19062,2025-03-24
24350,3306,D,16648,2025-03-28
192742,3241,D,2010,2025-03-26
136903,3932,D,7039,2025-03-24
140348,3185,D,55731,2025-03-28
66882,3398,D,5834,2025-03-24
125841,,C,20996,2025-03-30
43836,3495,D,42866,2025-03-30
58804,3850,D,46918,2025-03-29
150103,3180,D,57691,2025-03-28
120211,3326,D,37479,2025-03-27
44265,3588,D,9647,2025-03-25
49945,3464,D,52659,2025-03-27
61593,3465,D,31144,2025-03-30
115868,3539,D,3302,2025-03-28
66741,3511,D,46501,2025-03-24
159097,3382,D,56431,2025-03-29
150739,3427,D,54422,2025-03-26
43434,3027,D,12084,2025-03-28
57535,3471,D,58190,2025-03-24
86783,3495,D,40662,2025-03-28
181943,3560,D,2594,2025-03-28
16176,3118,X,44741,2025-03-26
4419,,C,0,2025-03-30
151287,3273,D,7472,2025-03-29
121937,3162,D,52170,2025-03-30
164316,3922,D,8119,2025-03-24
180030,,C,623,2025-03-28
59259,3287,D,42183,2025-03-30
82240,,C,18263,2025-03-29
153864,3880,D,58318,2025-03-25
38729,3685,D,67264,2025-03-24
94169,3741,D,9465,2025-03-25
97845,3772,D,25784,2025-03-24
63367,3258,D,62070,2025-03-24
8969,3337,D,28908,2025-03-28
86271,3950,D,34063,2025-03-27
115109,3315,D,47433,2025-03-30
141022,,C,8044,2025-03-26
187438,3836,D,19021,2025-03-29
123288,,C,0,2025-03-29
142499,3964,D,45653,2025-03-24
9528,3881,D,47952,2025-03-24
190417,3414,D,49841,2025-03-27
199722,3398,D,64124,2025-03-24
159294,3153,D,56721,2025-03-25
160678,3245,D,71635,2025-03-27
174912,3026,D,72985,2025-03-30
30349,3296,D,69362,2025-03-29
41855,3125,D,53932,2025-03-28
198675,3788,D,33249,2025-03-30
59757,3303,D,-6700,2025-03-27
151783,,C,54333,2025-03-26
105489,3023,D,6308,2025-03-30
101752,3163,D,67010,2025-03-26
91493,3080,D,71571,2025-03-30
183122,3430,D,38043,2025-03-29
136568,3162,B,40156,2025-03-27
32427,3862,D,25118,2025-03-24
4132,3910,D,9045,2025-03-24
20492,3791,D,59860,2025-03-27
170157,,C,314,2025-03-27
120283,3196,D,2943,2025-03-25
182125,3370,D,1754,2025-03-29
27404,3996,D,64869,2025-03-25
195591,3044,D,28552,2025-03-26
55196,,C,2844,2025-03-26
127891,3756,D,50967,2025-03-28
196031,3904,X,24321,2025-03-25
193327,3755,D,31865,2025-03-27
33909,3999,D,66038,2025-03-26
43866,,C,4809,2025-03-29
15371,3744,D,62775,2025-03-24
129597,3064,D,1735,2025-03-25
63377,3588,D,71979,2025-03-28
66796,3367,D,35144,2025-03-30
11568,3006,X,16862,2025-03-30
103523,3625,D,30725,2025-03-25
21867,,C,1030,2025-03-29
23775,3420,X,5443,2025-03-28
177444,,C,217696,2025-03-26
102871,,C,346314,2025-03-25
75845,3682,D,34012,2025-03-28
184373,,C,0,2025-03-24
99826,3476,D,57341,2025-03-30
28205,,C,3163,2025-03-29
68651,,C,6374,2025-03-24
71273,3241,D,24661,2025-03-30
182174,3605,D,32990,2025-03-30
151722,3409,D,69711,2025-03-28
85664,3201,D,32629,2025-03-24
191337,,C,4192,2025-03-25
61598,3367,D,29543,2025-03-25
131900,3182,D,51195,2025-03-25
152447,3495,D,3372,2025-03-30
55528,3875,D,-5774,2025-03-28
81550,3515,D,32344,2025-03-28
116994,3171,D,47344,2025-03-30
131779,3058,D,55753,2025-03-30
38189,3223,D,2826,2025-03-28
101388,,C,89048,2025-03-24
150688,3844,D,26010,2025-03-29
11271,3468,D,42619,2025-03-24
28249,,C,0,2025-03-27
83833,3067,D,35802,2025-03-24
139045,3229,D,62811,2025-03-30
143973,3303,D,26110,2025-03-28
121617,3864,D,50744,2025-03-28
186952,3576,D,57130,2025-03-28
45483,3034,D,35897,2025-03-24
15568,3932,D,31188,2025-03-26
22280,,C,16649,2025-03-24
99908,3982,D,7822,2025-03-27
36765,3358,D,6880,2025-03-26
33232,3913,D,30388,2025-03-30
87620,3875,D,45886,2025-03-30
168599,,C,9567,2025-03-27
10141,,C,7450,2025-03-25
67717,3427,D,60453,2025-03-24
110714,3868,D,71502,2025-03-26
48901,,C,1833,2025-03-28
31252,3640,D,1004,2025-03-30
85604,3363,D,48466,2025-03-28
149521,3300,D,52483,2025-03-30
101450,,C,269685,2025-03-28
106102,3233,D,10153,2025-03-29
138521,3372,D,33427,2025-03-24
51521,3996,D,40402,2025-03-28
92664,3761,D,68175,2025-03-29
11757,3159,D,72432,2025-03-24
176905,3198,D,54311,2025-03-30
112763,3788,D,32623,2025-03-27
147147,3733,D,4259,2025-03-24
167649,,C,136534,2025-03-26
173644,3528,D,55579,2025-03-28
114388,,C,99331,2025-03-24
45965,3001,D,65906,2025-03-29
145253,3145,D,1657,2025-03-30
4531,3368,D,37275,2025-03-25
165048,3041,D,73059,2025-03-28
121704,3223,D,57443,2025-03-25
165410,3638,D,64140,2025-03-25
23471,3732,D,4685,2025-03-27
69990,3425,D,40742,2025-03-27
40419,3465,D,13226,2025-03-25
32240,3344,D,17945,2025-03-30
65835,3015,D,45206,2025-03-30
139123,3142,D,74256,2025-03-29
19858,3972,D,26932,2025-03-25
101963,3675,D,4868,2025-03-27
18900,,C,9825,2025-03-29
162194,3796,D,54985,2025-03-28
108839,,C,3736,2025-03-30
40158,3115,D,59908,2025-03-25
181016,3176,D,33262,2025-03-24
188445,3846,D,20327,2025-03-28
5590,3888,D,17848,2025-03-24
28295,3130,D,24613,2025-03-30
11036,3104,D,55832,2025-03-27
191966,3326,X,8052,2025-03-26
183183,3504,D,23597,2025-03-25
81000,3407,D,32789,2025-03-27
177377,3365,D,44596,2025-03-28
10071,3853,D,63067,2025-03-29
162847,3155,D,6404,2025-03-30
89621,,C,77570,2025-03-30
130987,3855,D,28016,2025-03-25
156344,3618,D,7471,2025-03-24
199892,,C,123635,2025-03-27
140255,3340,D,14079,2025-03-29
98707,3973,D,47726,2025-03-25
85011,,C,298912,2025-03-30
28480,3913,D,54407,2025-03-27
89713,,C,8432,2025-03-27
47455,,C,4793,2025-03-24
190380,3678,D,2165,2025-03-24
73986,3422,D,42524,2025-03-25
200717,3394,D,-4693,2025-03-25
117283,,C,0,2025-03-25
81913,3442,D,18440,2025-03-25
93177,,C,4333,2025-03-27
129825,3400,D,52554,2025-03-25
144621,3592,D,-6885,2025-03-28
90847,3344,D,-3279,2025-03-26
157869,3914,D,54169,2025-03-24
163242,3927,D,29834,2025-03-29
148478,3823,D,36682,2025-03-26
59131,,C,0,2025-03-29
154645,3661,D,15201,2025-03-29
179473,3125,D,5172,2025-03-25
45810,3954,D,62070,2025-03-24
65386,3142,D,35199,2025-03-30
61981,3500,D,21396,2025-03-24
191593,3740,B,38958,2025-03-29
139063,3087,D,54360,2025-03-27
162859,3118,D,54553,2025-03-25
124237,3598,D,48561,2025-03-30
67890,3124,D,65518,2025-03-27
170529,3662,D,53526,2025-03-25
160574,3102,D,59594,2025-03-29
184640,3369,D,66570,2025-03-27
86051,3732,D,64566,2025-03-24
112767,3957,D,36983,2025-03-29
145741,3903,D,49610,2025-03-24
172375,,C,23136,2025-03-30
113674,3093,D,65857,2025-03-24
36521,,C,317,2025-03-27
108021,3327,D,9974,2025-03-27
144945,3554,D,31384,2025-03-24
10215,,C,14537,2025-03-30
110002,3127,D,14318,2025-03-29
143679,3161,D,8782,2025-03-29
40522,3180,D,11540,2025-03-25
21369,3568,D,13655,2025-03-24
3244,3079,D,59908,2025-03-27
193499,,C,3988,2025-03-28
179623,3961,D,30473,2025-03-26
84906,,C,97806,2025-03-27
136782,3109,D,74407,2025-03-28
44351,3229,D,72820,2025-03-29
149315,3011,D,13903,2025-03-30
142873,3977,D,26766,2025-03-25
63297,3982,D,68347,2025-03-27
156871,3851,Z,29325,2025-03-30
86916,,C,3055,2025-03-29
100993,,C,639,2025-03-25
163275,3044,D,14193,2025-03-29
181375,3961,X,23453,2025-03-26
36083,3883,D,8543,2025-03-30
116475,3466,D,9740,2025-03-24
35826,3692,D,66219,2025-03-27
114657,3348,D,63298,2025-03-29
74555,3100,D,20223,2025-03-27
19812,3364,D,27650,2025-03-30
124125,3227,D,34275,2025-03-24
170054,3515,D,55583,2025-03-26
144293,3879,Z,30919,2025-03-28
83869,3047,D,71077,2025-03-24
152496,3727,D,49108,2025-03-28
180688,,C,4398,2025-03-30
99295,,C,2731,2025-03-24
173620,3073,X,23162,2025-03-29
13054,3143,D,24231,2025-03-25
32863,3707,D,52520,2025-03-24
193164,3004,D,16560,2025-03-26
98904,,C,157767,2025-03-30
69386,,C,13211,2025-03-24
130418,3862,D,61532,2025-03-24
26368,3679,D,62628,2025-03-28
181876,3566,Z,38360,2025-03-26
12727,,C,15045,2025-03-30
103262,,C,2886,2025-03-27
29166,3623,D,70362,2025-03-30
141880,,C,2307,2025-03-26
54550,3618,D,-2792,2025-03-30
181493,3266,D,21111,2025-03-26
102250,3852,D,12130,2025-03-25
33134,3951,D,8209,2025-03-28
33077,,C,8882,2025-03-29
25130,3189,D,3039,2025-03-24
58706,3893,D,2934,2025-03-26
71690,3715,D,1546,2025-03-30
20162,3606,D,8252,2025-03-25
24958,3038,D,32138,2025-03-24
3235,3229,D,53337,2025-03-28
19262,3475,D,47956,2025-03-28
190521,3462,D,-1724,2025-03-27
124335,3427,D,4636,2025-03-30
19536,3939,D,74593,2025-03-27
140388,3364,Z,28148,2025-03-29
58230,,C,263,2025-03-29
158569,3517,D,2991,2025-03-26
103520,3115,D,56834,2025-03-30
113821,3994,D,65219,2025-03-25
108748,3149,D,17500,2025-03-26
87806,,C,9471,2025-03-26
188671,3247,D,30891,2025-03-27
111505,3490,D,30655,2025-03-26
29744,3954,D,44400,2025-03-29
96160,3006,D,10104,2025-03-29
50873,3192,D,29899,2025-03-30
28288,3921,D,23291,2025-03-25
55965,3645,D,41763,2025-03-29
170046,3653,D,54998,2025-03-24
30429,,C,270225,2025-03-29
140450,3628,X,771,2025-03-27
138257,3259,D,23052,2025-03-26
4291,3524,D,74518,2025-03-30
181434,3572,D,49794,2025-03-29
195484,,C,15960,2025-03-26
110399,3475,D,15278,2025-03-27
125600,3401,D,71583,2025-03-24
112276,3749,D,26129,2025-03-24
103952,3599,X,37777,2025-03-28
185009,,C,52675,2025-03-29
189828,3398,D,18721,2025-03-27
57418,3053,D,57639,2025-03-30
118807,3529,D,48002,2025-03-28
27090,3878,D,1813,2025-03-29
90770,3624,D,58051,2025-03-28
126640,3950,D,51672,2025-03-25
106786,3479,D,51576,2025-03-25
191575,3071,D,5309,2025-03-24
104677,3006,D,65652,2025-03-29
198914,3619,D,42564,2025-03-26
170190,3522,D,15004,2025-03-24
182007,,C,3885,2025-03-25
170545,3645,D,46324,2025-03-25
98704,3855,D,28801,2025-03-27
2045,3341,D,-3831,2025-03-26
130604,3478,D,-9038,2025-03-28
149252,3532,Z,27657,2025-03-30
91964,3535,D,35715,2025-03-27
124816,3171,D,8714,2025-03-28
117343,,C,473606,2025-03-27
92966,3740,D,1509,2025-03-24
64682,3494,D,-4043,2025-03-30
32376,,C,354868,2025-03-24
22524,3594,D,4434,2025-03-24
7291,3394,D,36373,2025-03-28
70093,3775,D,13078,2025-03-25
168185,3266,D,60146,2025-03-26
7572,3936,D,8581,2025-03-24
184732,3632,D,8383,2025-03-26
154098,3443,D,27415,2025-03-24
82658,3779,D,6047,2025-03-26
101797,3192,D,31419,2025-03-30
106677,,C,519,2025-03-29
39708,3732,D,74667,2025-03-27
42961,3051,D,73524,2025-03-27
104098,,C,20317,2025-03-25
166361,3380,D,72225,2025-03-26
157152,3677,D,44996,2025-03-29
41103,,C,369,2025-03-28
7668,3623,D,6710,2025-03-24
171603,3594,D,47710,2025-03-28
107670,3570,D,30995,2025-03-26
84579,3628,D,69005,2025-03-27
57755,3175,D,32960,2025-03-24
135278,3914,D,63805,2025-03-29
67904,,C,0,2025-03-24
163334,3336,D,10478,2025-03-28
75720,,C,0,2025-03-27
47691,3857,D,6397,2025-03-28
90367,3649,D,53991,2025-03-30
88915,3789,D,47474,2025-03-26
77455,3597,D,33350,2025-03-30
174683,,C,0,2025-03-24
96710,3481,D,25741,2025-03-29
57133,3460,D,19977,2025-03-26
80445,3054,D,46166,2025-03-27
25432,,C,24259,2025-03-26
31510,3194,D,55452,2025-03-28
201219,3547,D,72899,2025-03-30
55938,3975,D,23763,2025-03-26
155052,3001,D,58172,2025-03-29
3895,,C,245669,2025-03-30
161810,3736,D,58572,2025-03-26
66304,3833,D,56018,2025-03-28
46562,3591,D,39106,2025-03-27
30835,,C,0,2025-03-24
168960,,C,0,2025-03-28
125936,3671,D,40940,2025-03-26
79306,,C,0,2025-03-28
91721,3320,D,53869,2025-03-26
89328,3086,D,53512,2025-03-24
8256,3856,D,68082,2025-03-26
56721,3776,D,59787,2025-03-27
154296,3268,D,74633,2025-03-30
73878,3533,D,30300,2025-03-25
191888,,C,11960,2025-03-24
12505,3678,D,22199,2025-03-30
94717,3588,D,43806,2025-03-27
66049,3318,D,6457,2025-03-30
90450,3541,D,44955,2025-03-30
133273,3122,B,9414,2025-03-26
112835,3675,D,46961,2025-03-24
10967,3191,D,49461,2025-03-27
98066,3975,D,63405,2025-03-26
130481,3716,D,34747,2025-03-26
96401,,C,2798,2025-03-26
159987,3263,D,62508,2025-03-26
112951,3094,D,14286,2025-03-29
24997,3783,D,4354,2025-03-29
77857,3131,D,54927,2025-03-30
170055,3409,D,-4429,2025-03-26
125221,3885,D,47475,2025-03-28
113919,3008,D,21847,2025-03-29
154049,3391,D,62259,2025-03-30
114481,,C,290047,2025-03-26
128031,3252,D,39093,2025-03-29
50744,3896,D,2212,2025-03-29
166612,3560,D,27556,2025-03-30
91714,3548,D,32443,2025-03-29
80492,3078,D,47574,2025-03-26
89174,3885,D,69373,2025-03-27
114492,3902,D,44708,2025-03-27
31206,3142,D,13033,2025-03-29
183552,3450,D,7714,2025-03-26
35392,3735,D,18085,2025-03-24
187521,3995,D,5894,2025-03-26
114938,3643,D,64039,2025-03-30
107707,3305,D,71169,2025-03-28
181050,3502,D,16055,2025-03-30
99049,3281,D,42748,2025-03-26
83033,3605,D,13605,2025-03-25
6154,3206,D,6551,2025-03-27
60166,,C,3145,2025-03-27
44646,,C,7667,2025-03-28
99509,3283,Z,41681,2025-03-29
105970,3333,D,53956,2025-03-30
133403,3881,D,12391,2025-03-24
178114,3609,D,5322,2025-03-30
55973,3483,D,477,2025-03-30
198154,3540,D,56623,2025-03-26
31071,3033,D,64737,2025-03-27
30194,3204,D,41736,2025-03-24
152663,,C,103365,2025-03-29
12786,3165,D,10128,2025-03-25
132899,3189,D,45669,2025-03-28
135409,3279,D,47463,2025-03-25
188178,3922,D,43678,2025-03-27
58604,,C,4156,2025-03-29
156330,3244,D,-8195,2025-03-30
114749,3008,D,54524,2025-03-29
119006,3030,D,37270,2025-03-25
99989,3961,D,32860,2025-03-24
142002,3325,D,72844,2025-03-26
29218,3646,D,67667,2025-03-26
95229,,C,98805,2025-03-29
186150,3607,D,51636,2025-03-25
190701,,C,1964,2025-03-29
171014,,C,1232,2025-03-30
80961,3612,D,63071,2025-03-25
179270,3671,D,30964,2025-03-25
92204,3211,D,46650,2025-03-24
184093,3751,D,36771,2025-03-25
53623,3017,D,31117,2025-03-30
161913,3955,D,14719,2025-03-26
10739,3059,D,51272,2025-03-28
79489,3553,D,57103,2025-03-27
168678,3429,D,71391,2025-03-29
20137,3415,D,58360,2025-03-29
100927,3804,D,12296,2025-03-29
158943,3800,D,14282,2025-03-29
168581,3912,D,61199,2025-03-25
14997,3194,D,8041,2025-03-27
136708,3178,D,63084,2025-03-24
181274,3744,D,40621,2025-03-27
163930,3288,D,31870,2025-03-26
179978,3441,Z,48520,2025-03-27
28042,3771,D,26431,2025-03-28
151192,3047,D,54382,2025-03-28
12784,,C,2876,2025-03-28
90219,3652,D,74540,2025-03-24
13192,3400,D,73923,2025-03-25
152300,3745,D,30704,2025-03-29
186164,3601,D,70514,2025-03-29
175531,3665,D,56359,2025-03-26
43914,,C,4620,2025-03-25
187443,3800,D,29946,2025-03-29
76217,,C,11520,2025-03-26
32578,3855,D,70269,2025-03-28
199383,3446,D,10568,2025-03-30
21669,3203,D,67240,2025-03-28
91117,3684,D,60711,2025-03-27
146778,3038,D,4467,2025-03-26
188634,3923,D,48628,2025-03-30
173153,3752,D,2667,2025-03-24
59846,3868,D,43514,2025-03-28
7987,3457,D,72821,2025-03-27
15654,3328,D,67863,2025-03-30
75614,,C,4498,2025-03-29
176961,3292,D,21430,2025-03-24
172324,3642,D,23101,2025-03-28
162700,,C,5035,2025-03-24
17721,3060,D,24966,2025-03-28
177350,3412,D,38937,2025-03-24
100801,,C,0,2025-03-25
182610,,C,12430,2025-03-29
89784,3310,D,395,2025-03-30
83361,,C,3742,2025-03-28
39100,,C,1961,2025-03-26
176499,3992,D,21192,2025-03-26
185847,3171,D,58771,2025-03-26
11009,3341,D,62080,2025-03-25
183899,3097,D,37652,2025-03-28
43734,3056,D,40749,2025-03-25
192247,3464,D,43910,2025-03-25
164835,3843,D,26567,2025-03-25
165852,3814,D,6711,2025-03-29
186583,3475,D,66034,2025-03-25
81060,3858,D,45926,2025-03-24
119806,,C,497573,2025-03-27
25336,3694,D,9795,2025-03-30
34649,3445,D,44006,2025-03-29
83483,3606,D,13455,2025-03-24
166757,3637,D,18731,2025-03-25
161589,3486,D,74980,2025-03-29
192617,,C,495,2025-03-30
3986,3146,B,9735,2025-03-25
144149,3605,D,43654,2025-03-27
114698,3379,D,72816,2025-03-28
180076,3503,D,-84,2025-03-25
21936,3556,D,61394,2025-03-25
25659,3529,D,4005,2025-03-25
76938,3027,D,40215,2025-03-24
49290,3815,D,73609,2025-03-25
126888,,C,79266,2025-03-29
45278,3481,D,64642,2025-03-26
70001,3208,D,39934,2025-03-27
109162,3683,D,48429,2025-03-29
166347,3208,D,40259,2025-03-26
128760,3897,D,39241,2025-03-27
93944,3588,D,13128,2025-03-29
43947,3013,D,61401,2025-03-27
83272,3089,D,68083,2025-03-24
122993,,C,590,2025-03-25
170393,3430,D,9325,2025-03-28
194730,,C,204862,2025-03-24
143437,3170,D,71048,2025-03-30
166793,3996,D,50377,2025-03-29
112094,3085,Z,43952,2025-03-26
73165,3647,D,63960,2025-03-29
50193,3710,D,24230,2025-03-26
