account_id,merchant_id,direction,amount_cents,txn_date
18515,3367,D,9235,2025-03-18
43786,3961,D,30215,2025-03-20
41941,3004,D,59826,2025-03-17
188348,3031,D,13013,2025-03-22
30784,,C,205701,2025-03-21
194024,3042,D,57411,2025-03-20
32623,3513,D,54273,2025-03-17
197535,3985,D,68891,2025-03-23
69005,3183,D,4375,2025-03-18
74202,3521,D,53246,2025-03-21
22114,,C,312854,2025-03-17
187411,3695,D,34207,2025-03-20
37300,3924,D,47025,2025-03-19
125461,3864,D,56971,2025-03-19
85087,3779,D,27898,2025-03-20
54919,3671,D,70201,2025-03-21
104362,3623,D,21787,2025-03-19
26401,3348,D,638,2025-03-22
111381,3636,D,36585,2025-03-19
152746,3659,D,46689,2025-03-18
88934,,C,712,2025-03-18
193837,3696,D,50302,2025-03-19
132728,3948,D,38201,2025-03-20
103172,3228,D,45569,2025-03-17
67663,3315,D,56857,2025-03-21
66602,3680,D,31666,2025-03-17
4028,,C,3643,2025-03-22
129407,3456,D,27024,2025-03-22
51400,3933,D,10218,2025-03-19
103220,3066,D,34621,2025-03-19
115076,3797,D,65283,2025-03-20
55065,3411,D,61697,2025-03-20
3058,3605,D,26174,2025-03-22
27774,,C,0,2025-03-17
152921,3105,D,23756,2025-03-22
111816,3413,D,65218,2025-03-23
47473,3353,D,61639,2025-03-21
42766,3272,D,31934,2025-03-18
168419,3577,D,74665,2025-03-21
187758,3218,D,50362,2025-03-17
56911,,C,1835,2025-03-18
64898,3541,D,23316,2025-03-20
196948,,C,16383,2025-03-19
176268,3626,D,6410,2025-03-18
19989,3762,D,56599,2025-03-20
188875,,C,1158,2025-03-19
75284,,C,3288,2025-03-23
154561,3814,D,5117,2025-03-20
172812,3633,D,59030,2025-03-23
157943,3846,D,22565,2025-03-17
18415,3422,D,19187,2025-03-19
158140,,C,5837,2025-03-20
109138,3885,D,404,2025-03-21
154394,3051,D,55535,2025-03-21
157198,3696,D,40602,2025-03-23
61311,3575,D,6436,2025-03-19
66721,3311,D,45204,2025-03-19
127261,3511,D,6673,2025-03-22
7755,3768,D,66351,2025-03-17
142894,3098,D,14318,2025-03-21
161460,3215,D,31637,2025-03-23
147710,3224,D,18280,2025-03-21
25967,3907,D,72849,2025-03-20
8038,3499,D,33364,2025-03-22
21473,3682,D,42275,2025-03-17
44971,3076,D,47662,2025-03-17
11401,3822,D,40615,2025-03-20
73993,3007,D,12281,2025-03-20
120231,,C,196197,2025-03-20
103860,3303,D,28926,2025-03-23
153807,3844,D,51991,2025-03-17
150653,3966,D,13194,2025-03-23
166153,,C,2527,2025-03-17
120798,,C,18051,2025-03-23
152514,3659,D,55305,2025-03-21
165239,3447,D,60469,2025-03-22
10892,3883,D,30199,2025-03-20
23047,3954,D,4890,2025-03-23
108334,3389,D,22842,2025-03-22
158974,,C,10159,2025-03-18
86795,3589,D,38298,2025-03-21
154541,3986,D,33888,2025-03-22
146968,3979,D,59260,2025-03-18
76774,3435,D,25539,2025-03-20
182493,3786,D,29839,2025-03-21
126330,,C,2109,2025-03-22
88285,3369,D,74136,2025-03-23
105965,3635,D,49622,2025-03-23
165668,3014,D,15922,2025-03-23
171961,,C,191628,2025-03-17
4812,3619,D,40471,2025-03-23
69365,3906,D,-7723,2025-03-17
159303,3641,D,5923,2025-03-18
6054,3238,D,30951,2025-03-23
139175,3248,X,49643,2025-03-19
110971,,C,23090,2025-03-19
104453,3712,D,45379,2025-03-23
132160,3781,D,73303,2025-03-23
155313,3336,D,59290,2025-03-18
116705,3634,D,54221,2025-03-18
135624,3825,D,9823,2025-03-22
123847,3934,D,71308,2025-03-22
175336,3508,D,21267,2025-03-22
69922,3425,D,7580,2025-03-23
162894,3121,D,59862,2025-03-23
95031,3709,D,16083,2025-03-20
33976,3189,D,54847,2025-03-19
141937,3832,D,60210,2025-03-23
176391,3175,D,36269,2025-03-18
44102,3122,D,2556,2025-03-21
89498,3883,D,58917,2025-03-22
20301,3570,D,47521,2025-03-17
99413,3797,D,30469,2025-03-21
119097,3505,D,55681,2025-03-19
15824,3775,D,74316,2025-03-17
28342,3959,D,62062,2025-03-21
141790,3711,D,-154,2025-03-23
4626,3577,D,13688,2025-03-20
135180,3336,D,69262,2025-03-21
200712,3257,D,37866,2025-03-17
30977,3145,D,17238,2025-03-21
98465,3586,D,61076,2025-03-22
42849,3282,D,24011,2025-03-18
188074,3230,D,27094,2025-03-17
16910,3082,D,43696,2025-03-21
158742,3662,D,13008,2025-03-21
46109,,C,10217,2025-03-23
102393,3934,D,52497,2025-03-18
174143,,C,129012,2025-03-18
8390,3271,D,30717,2025-03-23
136160,,C,967,2025-03-21
16189,3277,D,52450,2025-03-21
193602,3722,D,40707,2025-03-18
193117,,C,258235,2025-03-23
194542,3932,D,65645,2025-03-22
112633,3145,D,63816,2025-03-19
185291,3799,D,55101,2025-03-19
83969,3696,D,22009,2025-03-18
169081,3425,D,29483,2025-03-17
71917,3629,D,67762,2025-03-22
154311,3124,D,58705,2025-03-17
59329,,C,313605,2025-03-17
67911,3592,D,3085,2025-03-22
121745,3111,D,34786,2025-03-20
53300,3809,D,65677,2025-03-22
114076,3221,D,45775,2025-03-21
49727,3366,D,32712,2025-03-20
14327,3780,D,33141,2025-03-20
5716,3840,D,11702,2025-03-17
189900,3588,D,1662,2025-03-20
172915,3277,D,58907,2025-03-22
31059,3794,D,73144,2025-03-20
165177,,C,13563,2025-03-18
147975,3043,D,25232,2025-03-18
61643,,C,121309,2025-03-19
3405,3714,D,31115,2025-03-19
6670,,C,196,2025-03-22
104180,3884,D,46825,2025-03-19
40426,3057,D,10197,2025-03-23
176466,3152,D,42675,2025-03-23
37015,3270,D,1840,2025-03-20
168631,3165,D,31703,2025-03-21
3835,,C,10196,2025-03-19
34411,3343,D,12643,2025-03-18
174569,3342,D,3963,2025-03-18
25691,3861,D,35213,2025-03-17
124157,3844,D,35059,2025-03-22
51437,3135,D,51068,2025-03-22
89877,3731,D,43253,2025-03-21
11424,,C,382408,2025-03-23
51634,3664,D,74534,2025-03-21
52668,3745,D,10879,2025-03-20
15654,3311,D,65642,2025-03-21
59802,3944,D,49416,2025-03-19
156592,3046,D,1341,2025-03-23
13255,3972,D,39284,2025-03-18
108468,3737,D,1813,2025-03-20
156467,3958,D,54325,2025-03-21
119965,,C,22176,2025-03-23
115606,3520,D,28287,2025-03-17
155700,3859,D,36265,2025-03-19
36407,,C,703,2025-03-20
31142,3129,D,-3875,2025-03-17
66779,3104,D,68542,2025-03-18
156732,3947,D,10028,2025-03-20
91073,3297,D,13983,2025-03-19
189141,,C,975,2025-03-22
166869,,C,344015,2025-03-19
8591,3911,D,52613,2025-03-21
194999,3043,D,55397,2025-03-21
188558,3670,D,58867,2025-03-21
131846,3241,D,66454,2025-03-19
188303,3342,D,74674,2025-03-18
78598,3031,D,71288,2025-03-18
6828,3846,D,71083,2025-03-18
146188,3735,D,13557,2025-03-18
63901,3806,D,27445,2025-03-17
62339,,C,191336,2025-03-19
81643,3656,D,65871,2025-03-17
3683,3718,D,37689,2025-03-22
183501,,C,629,2025-03-17
30454,,C,279641,2025-03-22
157420,3515,D,50049,2025-03-21
193623,3675,D,4901,2025-03-19
108288,3457,D,47749,2025-03-17
116676,3513,D,57429,2025-03-23
72306,3493,D,40830,2025-03-18
133661,3356,B,33918,2025-03-21
28413,3026,D,28934,2025-03-19
38192,3641,D,31228,2025-03-22
158269,3565,D,62373,2025-03-23
2511,3907,D,26396,2025-03-21
58858,3866,D,7243,2025-03-18
185351,3330,D,63889,2025-03-21
10966,3573,D,46441,2025-03-18
151464,3382,D,17781,2025-03-20
115911,3153,D,72945,2025-03-17
193903,3456,D,55405,2025-03-17
35908,3203,D,39255,2025-03-22
183806,3070,D,69845,2025-03-20
153436,3417,D,30683,2025-03-18
136100,3768,D,72115,2025-03-21
189960,,C,2025,2025-03-18
98485,3299,D,73675,2025-03-17
185592,3888,D,17104,2025-03-17
53879,4000,D,54505,2025-03-21
4704,3534,D,45586,2025-03-19
181786,3228,D,50384,2025-03-22
164170,3556,D,71694,2025-03-21
193267,3571,D,38895,2025-03-18
28667,3163,D,66724,2025-03-18
71580,3956,D,27299,2025-03-21
64466,3399,D,23569,2025-03-23
16693,3259,D,12958,2025-03-22
175941,3550,D,49443,2025-03-22
52066,3471,D,22226,2025-03-18
108701,3160,D,67157,2025-03-17
29109,3455,D,39881,2025-03-19
131841,3654,D,55030,2025-03-20
166291,,C,2797,2025-03-20
186085,3508,D,6506,2025-03-18
176583,3549,D,68545,2025-03-19
19142,,C,792,2025-03-20
76072,3935,D,38634,2025-03-21
68057,3046,D,43047,2025-03-21
60495,3257,D,5726,2025-03-22
142111,,C,4398,2025-03-21
79039,3345,D,40723,2025-03-23
173658,3288,D,31605,2025-03-21
156468,3221,D,25442,2025-03-22
35872,3582,D,21608,2025-03-20
17365,,C,17646,2025-03-23
140027,3850,D,730,2025-03-18
13017,3586,D,15221,2025-03-21
172336,3926,D,9760,2025-03-22
145619,3547,D,16283,2025-03-23
121515,3226,D,31414,2025-03-21
154641,3569,D,13564,2025-03-23
192598,,C,4882,2025-03-18
192860,3928,D,22977,2025-03-20
156588,3491,D,72595,2025-03-22
198771,3405,D,34720,2025-03-18
15686,3155,D,46445,2025-03-19
125202,,C,2961,2025-03-21
2552,,C,0,2025-03-18
164301,3263,D,51461,2025-03-18
53303,3625,D,65334,2025-03-19
26038,3719,D,62321,2025-03-21
96257,,C,12010,2025-03-21
69595,3556,D,9503,2025-03-21
157907,3006,D,46842,2025-03-19
153481,3104,X,25113,2025-03-19
101859,3382,D,11418,2025-03-19
135281,,C,216925,2025-03-17
4589,3936,D,61266,2025-03-21
138364,3290,D,23160,2025-03-19
27354,3474,D,19028,2025-03-19
67884,3450,D,37202,2025-03-19
173647,3193,D,19793,2025-03-23
5478,3365,D,61331,2025-03-20
140847,3302,D,1040,2025-03-22
118769,3157,D,42482,2025-03-20
158619,3938,D,65467,2025-03-20
151706,3424,D,17472,2025-03-20
83855,3206,D,70508,2025-03-19
39386,3702,D,17995,2025-03-23
33858,3197,D,54248,2025-03-18
186930,3510,D,70395,2025-03-23
173514,3381,D,70459,2025-03-21
28468,3731,D,41574,2025-03-19
44220,3176,D,38664,2025-03-17
60149,3763,D,63633,2025-03-20
192625,,C,222435,2025-03-17
155266,3094,D,2499,2025-03-19
150275,3926,D,71555,2025-03-18
175115,3809,D,44059,2025-03-19
59046,3105,D,33882,2025-03-19
128693,3673,D,41969,2025-03-19
89234,3265,D,46948,2025-03-22
51054,3302,D,68339,2025-03-23
74282,3950,D,67628,2025-03-17
34741,3363,D,22484,2025-03-21
93306,3134,D,282,2025-03-19
149923,3379,D,71957,2025-03-20
32528,3668,D,4800,2025-03-22
190598,,C,22491,2025-03-22
27380,3880,D,30585,2025-03-23
38108,3294,D,67896,2025-03-17
121073,3932,D,68531,2025-03-19
131458,,C,282678,2025-03-19
48210,,C,8817,2025-03-19
186623,,C,24072,2025-03-18
158792,3315,Z,29628,2025-03-22
79611,3280,D,12051,2025-03-23
126009,3625,D,3159,2025-03-22
143356,,C,22142,2025-03-23
169870,3522,D,4972,2025-03-21
104667,3499,D,43835,2025-03-20
158911,3484,D,15101,2025-03-19
109247,3599,D,37576,2025-03-22
40667,,C,387402,2025-03-21
123102,3329,D,25188,2025-03-17
165394,3737,D,30623,2025-03-18
14086,3136,D,13568,2025-03-19
3065,,C,17752,2025-03-23
199313,3486,D,26186,2025-03-18
162601,3453,D,36615,2025-03-17
165646,3037,D,9528,2025-03-21
79971,3697,D,72814,2025-03-19
68439,3269,D,54994,2025-03-18
47462,3203,D,51584,2025-03-18
53977,,C,4350,2025-03-23
194995,3081,D,48085,2025-03-18
119890,3009,D,11971,2025-03-20
123955,,C,4217,2025-03-23
3781,3064,D,48613,2025-03-18
188761,3602,D,62521,2025-03-21
154377,,C,5515,2025-03-23
128023,3630,D,31239,2025-03-21
71749,,C,3739,2025-03-18
155827,3472,D,43728,2025-03-18
168387,3960,D,42417,2025-03-23
181521,3770,D,4163,2025-03-19
201241,,C,11585,2025-03-20
40632,,C,1202,2025-03-22
52741,3164,D,11882,2025-03-21
52885,3246,D,2373,2025-03-17
173801,3363,D,6808,2025-03-23
50541,3918,D,22880,2025-03-20
82764,3583,D,48789,2025-03-19
55350,3897,D,64520,2025-03-23
15646,,C,6640,2025-03-22
133419,3443,D,57602,2025-03-22
151292,3857,D,9225,2025-03-20
26845,3534,D,64904,2025-03-21
121629,3142,D,56606,2025-03-23
186814,3446,D,2255,2025-03-18
67472,,C,13285,2025-03-20
96756,3182,D,50722,2025-03-19
184244,3853,D,17465,2025-03-22
80410,,C,23488,2025-03-20
142583,3212,D,51297,2025-03-21
76423,3777,D,62394,2025-03-19
65707,3489,D,28155,2025-03-19
191040,3313,D,16608,2025-03-20
10205,3060,D,52146,2025-03-23
148013,3359,D,34203,2025-03-23
59064,3786,D,68013,2025-03-17
151266,3147,D,66536,2025-03-23
85714,3682,D,6401,2025-03-18
11091,3928,D,9366,2025-03-17
123297,3631,D,63853,2025-03-18
131265,3553,D,31024,2025-03-19
114631,3569,D,25487,2025-03-23
27240,,C,179937,2025-03-22
9798,3170,B,26409,2025-03-18
84540,3759,D,17323,2025-03-18
138841,3864,D,49032,2025-03-17
124211,3646,D,69207,2025-03-20
99888,3708,D,-1582,2025-03-22
2183,,C,21935,2025-03-17
14585,3376,D,43554,2025-03-21
137199,3208,D,64830,2025-03-17
180398,3016,D,71749,2025-03-22
137939,3779,B,38755,2025-03-21
193269,3018,D,48272,2025-03-23
156418,3582,D,50503,2025-03-20
78670,,C,10709,2025-03-21
81094,3466,D,31702,2025-03-17
134255,3843,D,23626,2025-03-20
111032,3987,D,11158,2025-03-21
7144,,C,352768,2025-03-19
146671,3805,D,64362,2025-03-20
66060,3973,D,62413,2025-03-19
89568,3905,Z,653,2025-03-18
189594,3361,D,28072,2025-03-21
84443,,C,938,2025-03-22
102728,3363,D,68054,2025-03-19
42235,3204,D,45795,2025-03-19
143284,3296,D,1949,2025-03-20
91819,,C,2291,2025-03-21
53377,3773,D,59622,2025-03-19
155216,3548,B,17237,2025-03-19
25640,3229,D,54536,2025-03-17
19762,3125,B,23838,2025-03-21
84649,3879,D,5755,2025-03-21
163711,,C,71739,2025-03-19
110961,3211,D,52184,2025-03-20
194077,3152,D,72965,2025-03-20
149500,3703,D,69725,2025-03-23
86702,,C,3900,2025-03-18
113584,3574,D,63264,2025-03-18
166929,,C,2975,2025-03-19
170108,3801,D,53948,2025-03-19
91023,3611,D,52443,2025-03-23
63461,3456,D,55536,2025-03-23
53385,3207,D,53090,2025-03-22
75748,,C,114557,2025-03-17
29649,3090,D,15751,2025-03-23
20032,3804,D,32250,2025-03-20
11493,,C,294175,2025-03-23
36120,,C,0,2025-03-21
114864,3096,D,33930,2025-03-23
173190,,C,261048,2025-03-21
136196,3878,D,16683,2025-03-18
186688,3070,D,8963,2025-03-21
41401,3568,D,58466,2025-03-19
139190,3559,D,2728,2025-03-21
29277,3130,D,66891,2025-03-18
27698,3789,D,9429,2025-03-23
172122,,C,11343,2025-03-17
153809,,C,490298,2025-03-22
11712,3297,D,838,2025-03-23
88711,3990,D,66490,2025-03-17
168616,3011,D,11634,2025-03-20
137627,3007,D,17474,2025-03-22
33229,3569,X,24420,2025-03-20
182068,,C,281289,2025-03-22
110229,3273,D,20529,2025-03-17
135660,3647,X,42712,2025-03-23
187364,3130,D,14086,2025-03-23
57888,3108,D,71857,2025-03-23
85771,3845,D,28876,2025-03-20
122243,3367,D,29883,2025-03-18
185779,3257,D,-6458,2025-03-21
32192,3946,D,16652,2025-03-22
45652,,C,23899,2025-03-22
42506,3256,D,20159,2025-03-20
120705,3873,D,30300,2025-03-17
30258,,C,0,2025-03-22
50606,,C,18002,2025-03-20
13592,3357,D,43000,2025-03-18
165988,3164,D,72362,2025-03-22
54752,3572,D,71143,2025-03-21
174011,,C,809,2025-03-18
107626,3964,D,-6431,2025-03-18
94716,3362,D,49130,2025-03-19
23304,3005,D,64991,2025-03-19
87054,3123,D,1672,2025-03-23
44170,,C,1794,2025-03-18
136268,3035,D,56721,2025-03-19
150213,3474,D,30243,2025-03-19
157730,3083,D,-5993,2025-03-21
55786,,C,219012,2025-03-20
172408,,C,9834,2025-03-17
67157,3345,D,58260,2025-03-21
188332,3214,D,32970,2025-03-22
54090,,C,336920,2025-03-23
168960,3099,D,50980,2025-03-20
166668,3514,D,65757,2025-03-20
168283,,C,0,2025-03-20
166640,3235,D,39989,2025-03-21
51362,,C,3772,2025-03-21
126101,,C,15572,2025-03-22
97802,,C,4105,2025-03-23
57221,3446,D,64775,2025-03-19
42962,,C,185628,2025-03-18
175525,3316,D,33374,2025-03-19
57508,3949,D,61678,2025-03-22
164577,,C,65044,2025-03-22
145545,3152,D,33927,2025-03-18
121739,3262,D,37729,2025-03-21
132251,3978,D,32464,2025-03-20
195932,3964,D,10189,2025-03-17
84817,3395,D,8008,2025-03-22
16230,3581,D,40707,2025-03-21
73501,3563,D,2797,2025-03-17
2872,,C,0,2025-03-22
2541,3065,D,6458,2025-03-22
165634,3838,D,74880,2025-03-21
186317,,C,334370,2025-03-23
163047,,C,4886,2025-03-20
90800,3687,D,17626,2025-03-22
135446,3951,D,15480,2025-03-20
131435,3979,D,70391,2025-03-17
52977,3525,D,74158,2025-03-19
91634,3442,D,35668,2025-03-20
70901,,C,0,2025-03-23
92172,,C,13343,2025-03-22
193259,3783,D,38204,2025-03-22
102977,3230,D,36329,2025-03-18
49773,,C,18446,2025-03-19
43943,3443,D,33193,2025-03-19
73599,,C,348232,2025-03-23
70950,,C,414117,2025-03-18
59881,3275,D,33033,2025-03-21
194369,3883,D,20251,2025-03-23
114189,3431,D,11778,2025-03-23
96915,3512,D,53197,2025-03-23
82826,3102,D,3605,2025-03-23
150298,,C,64648,2025-03-20
5858,3469,D,33775,2025-03-23
52583,3816,D,45149,2025-03-23
55258,3392,D,20744,2025-03-19
59052,,C,192308,2025-03-18
80641,3544,D,39234,2025-03-21
154587,,C,3606,2025-03-19
137340,3069,D,17557,2025-03-17
82107,3426,D,35200,2025-03-17
125580,,C,422429,2025-03-20
35573,,C,21318,2025-03-19
79802,3469,D,33037,2025-03-21
159390,3599,D,52987,2025-03-17
126631,3428,D,19298,2025-03-21
82490,3275,D,40776,2025-03-23
51150,3292,D,39797,2025-03-17
41536,3064,D,10682,2025-03-18
34232,3436,D,33638,2025-03-21
98683,3908,D,17112,2025-03-23
3356,3203,D,33248,2025-03-19
165137,3257,D,51026,2025-03-20
114491,3168,D,11245,2025-03-17
100689,3863,D,42988,2025-03-19
14860,3983,D,-1619,2025-03-19
158962,3114,D,70144,2025-03-23
187913,3481,D,17154,2025-03-17
99269,3175,D,37738,2025-03-21
15850,3115,D,63160,2025-03-23
137011,,C,4719,2025-03-22
124668,3601,D,24876,2025-03-22
16509,3137,D,73588,2025-03-17
113855,3577,Z,12745,2025-03-20
139775,3345,D,72243,2025-03-20
78166,3580,D,13226,2025-03-20
81750,3949,D,33158,2025-03-17
154869,3987,D,45880,2025-03-21
63274,3448,D,41362,2025-03-19
190390,3712,D,1046,2025-03-18
123222,,C,393765,2025-03-19
149525,,C,15116,2025-03-21
163414,3795,D,30260,2025-03-19
12816,3133,D,73444,2025-03-17
80949,3477,D,37822,2025-03-22
54091,,C,21712,2025-03-23
177760,3769,D,6799,2025-03-19
36559,,C,427823,2025-03-17
104354,3597,D,25957,2025-03-22
141537,3974,D,66509,2025-03-17
27954,3880,D,52601,2025-03-23
87046,3821,D,1448,2025-03-17
148336,3600,D,55402,2025-03-21
122553,3673,D,47180,2025-03-20
5363,3464,D,21508,2025-03-17
80517,3915,D,68013,2025-03-21
25861,3757,D,35309,2025-03-17
168499,3165,D,22578,2025-03-22
139884,3748,D,2785,2025-03-18
59318,3795,D,57856,2025-03-20
158826,3133,D,9843,2025-03-22
3479,3849,D,49450,2025-03-23
126488,3025,D,57288,2025-03-22
7774,3552,D,69660,2025-03-22
185495,3812,D,14208,2025-03-19
176340,3647,D,9401,2025-03-23
75539,3676,D,59034,2025-03-23
55668,3516,D,47085,2025-03-20
152300,3632,D,57832,2025-03-18
81978,3112,D,55615,2025-03-19
140318,3218,D,49151,2025-03-21
175104,3683,D,26849,2025-03-20
165917,,C,3481,2025-03-23
186746,3220,D,5846,2025-03-19
138479,,C,15097,2025-03-19
94559,3105,D,40149,2025-03-19
172629,3757,D,64598,2025-03-21
41546,3360,D,47551,2025-03-21
90835,3299,D,55416,2025-03-23
75193,3071,D,180,2025-03-23
80581,3576,D,2831,2025-03-21
65776,,C,4233,2025-03-17
77052,,C,0,2025-03-19
105286,3727,D,37164,2025-03-22
112859,3287,D,47718,2025-03-18
54242,3406,D,21796,2025-03-18
77820,,C,24019,2025-03-21
96421,,C,4142,2025-03-18
95980,3328,D,25232,2025-03-22
19536,,C,1567,2025-03-22
161117,3062,D,36138,2025-03-20
13813,,C,0,2025-03-21
99955,,C,22968,2025-03-21
145442,,C,21325,2025-03-22
196692,3725,D,49594,2025-03-18
72844,3095,D,2999,2025-03-17
67414,3213,D,36886,2025-03-23
61540,,C,126956,2025-03-23
126101,3559,D,68453,2025-03-21
114841,3845,D,10312,2025-03-18
16181,3418,D,52387,2025-03-23
80991,3718,D,32393,2025-03-20
20813,3422,D,33139,2025-03-18
29761,,C,0,2025-03-20
53484,3625,D,62278,2025-03-21
142073,3680,D,35537,2025-03-23
189082,3412,D,53458,2025-03-18
140914,,C,0,2025-03-18
142720,3988,D,36437,2025-03-23
167519,3810,D,73313,2025-03-21
145853,3692,D,37331,2025-03-19
28505,3200,D,41898,2025-03-17
194996,3600,D,26490,2025-03-17
58851,3843,D,1252,2025-03-23
192609,3367,D,66429,2025-03-19
141720,3442,D,48092,2025-03-20
22277,3015,D,70388,2025-03-18
127857,3817,D,5068,2025-03-19
104462,3203,D,48239,2025-03-20
80022,3384,D,43223,2025-03-21
160987,3183,D,13616,2025-03-19
141877,3731,D,9973,2025-03-22
170918,3680,D,60249,2025-03-19
174819,,C,18347,2025-03-23
180269,,C,217984,2025-03-20
136302,3020,D,12195,2025-03-17
72234,3694,D,23248,2025-03-18
193880,3243,D,54359,2025-03-22
82649,3453,D,12154,2025-03-23
163688,3656,D,23392,2025-03-19
17849,3662,D,23850,2025-03-20
84434,3322,D,30671,2025-03-20
98090,3120,D,18491,2025-03-23
97284,3951,D,69031,2025-03-22
32056,3709,D,67347,2025-03-20
61731,3485,D,71913,2025-03-18
51671,3921,D,3761,2025-03-23
179290,,C,166940,2025-03-19
95645,3554,D,13545,2025-03-20
134199,3324,D,74587,2025-03-18
43670,,C,2335,2025-03-19
21996,3737,D,74114,2025-03-21
176766,3493,D,46092,2025-03-18
158607,3166,X,21121,2025-03-22
121388,3823,D,2975,2025-03-21
21806,3172,D,37883,2025-03-20
141463,3209,D,41926,2025-03-20
24769,3965,D,51285,2025-03-22
194913,3968,D,22910,2025-03-19
20840,3318,D,17829,2025-03-20
26659,,C,2402,2025-03-17
2977,,C,5312,2025-03-23
62651,3617,D,73766,2025-03-19
170142,3769,D,41293,2025-03-18
170315,3237,D,43801,2025-03-21
123844,3449,D,14196,2025-03-22
122306,3136,D,40056,2025-03-19
166285,3621,D,25878,2025-03-22
4040,3669,D,9877,2025-03-17
83175,3743,D,50173,2025-03-18
11246,3006,D,33414,2025-03-22
22537,3886,D,43217,2025-03-20
183164,3181,D,17745,2025-03-22
111779,3100,D,59774,2025-03-18
66631,,C,11631,2025-03-21
93690,3947,D,7394,2025-03-22
195329,,C,10369,2025-03-21
172423,3666,D,21205,2025-03-20
64388,3672,D,14555,2025-03-23
161766,3345,D,46137,2025-03-17
145284,3025,D,52653,2025-03-19
201134,3621,D,42135,2025-03-22
66858,3098,D,6601,2025-03-17
62355,3546,D,56949,2025-03-23
89174,3466,D,9153,2025-03-23
113508,3794,D,59575,2025-03-18
70625,3192,D,64476,2025-03-18
148612,3048,D,47682,2025-03-22
136439,,C,110802,2025-03-22
38247,3102,D,42065,2025-03-17
86819,,C,351871,2025-03-21
101887,,C,3107,2025-03-18
77931,3336,D,59811,2025-03-22
46498,,C,0,2025-03-22
154310,3689,D,43361,2025-03-22
42871,3724,D,39876,2025-03-22
7825,3832,D,61436,2025-03-23
67829,3882,D,41611,2025-03-21
162228,3775,D,56559,2025-03-17
112495,3253,D,12772,2025-03-21
92340,3695,D,43438,2025-03-22
62790,,C,447086,2025-03-23
127559,3541,D,68917,2025-03-18
85046,3426,D,66976,2025-03-22
22647,3165,D,7663,2025-03-22
29139,3033,D,15404,2025-03-22
124940,,C,0,2025-03-22
66928,3733,D,42817,2025-03-20
33513,3243,D,29352,2025-03-22
57299,3798,D,73167,2025-03-17
66165,3486,D,45975,2025-03-19
118121,3646,D,38859,2025-03-18
21821,3670,D,52678,2025-03-20
194394,3369,D,10018,2025-03-17
53208,3013,D,43590,2025-03-22
159370,3644,D,1541,2025-03-21
11310,3430,D,69521,2025-03-20
97014,3821,D,15067,2025-03-19
79466,3928,D,66380,2025-03-21
104482,3709,D,49052,2025-03-19
100806,3909,D,61028,2025-03-22
167666,3622,D,58164,2025-03-23
20812,3468,D,20243,2025-03-19
165084,,C,3371,2025-03-19
73426,3879,D,-6898,2025-03-22
195800,3914,D,58148,2025-03-18
24453,3949,D,69820,2025-03-23
78018,3648,D,21329,2025-03-23
80083,3045,D,69495,2025-03-23
51576,3061,D,73697,2025-03-19
13623,3990,D,4765,2025-03-19
41723,3564,D,65458,2025-03-22
65554,3293,D,7700,2025-03-18
17554,3478,D,13187,2025-03-21
30721,3923,D,11470,2025-03-17
9439,3036,D,45883,2025-03-18
45194,3244,D,42571,2025-03-18
187348,3012,D,25035,2025-03-21
11361,3988,D,57214,2025-03-20
139735,3039,D,51713,2025-03-19
51210,3542,D,23010,2025-03-21
159138,3712,B,39091,2025-03-19
137828,3816,D,34487,2025-03-23
53464,,C,288070,2025-03-23
160283,3350,D,73858,2025-03-17
32721,3933,D,60406,2025-03-17
63109,3450,D,-5881,2025-03-22
6493,3335,D,4552,2025-03-22
51853,3227,D,49644,2025-03-19
126319,3193,D,18536,2025-03-17
2837,3379,D,24803,2025-03-21
15005,3286,D,33683,2025-03-21
50365,3389,D,39167,2025-03-19
39726,3163,D,28979,2025-03-18
164058,3667,D,39769,2025-03-18
137461,3027,D,8536,2025-03-23
122375,3434,D,-395,2025-03-21
118894,,C,24541,2025-03-19
171490,3443,B,42732,2025-03-18
138412,3767,D,-3562,2025-03-23
81131,3528,D,2222,2025-03-21
53765,,C,439682,2025-03-20
188883,3597,D,65832,2025-03-18
141366,3841,D,6686,2025-03-23
46233,3974,D,8532,2025-03-23
136808,,C,15090,2025-03-17
103332,3600,D,71155,2025-03-23
110141,3512,D,25194,2025-03-23
160218,3891,D,27990,2025-03-20
189147,3688,D,41235,2025-03-22
159422,3002,D,55420,2025-03-22
118394,3652,D,72055,2025-03-18
6207,3719,D,33203,2025-03-19
67116,,C,3109,2025-03-22
43816,3669,D,14623,2025-03-17
109098,3355,D,24373,2025-03-19
33926,3149,D,62287,2025-03-18
107504,,C,2451,2025-03-19
161442,3031,D,8492,2025-03-20
95358,3403,D,7330,2025-03-17
86822,3109,D,12899,2025-03-18
189397,3396,D,4295,2025-03-17
130587,3381,D,4966,2025-03-17
10648,3746,D,6552,2025-03-23
55479,3913,D,60120,2025-03-23
151222,3833,D,72646,2025-03-20
168675,3596,D,6119,2025-03-21
152191,3786,D,60350,2025-03-20
160567,,C,199356,2025-03-23
2965,,C,16463,2025-03-19
79738,3208,D,50539,2025-03-17
64909,3751,D,56492,2025-03-18
124710,,C,14298,2025-03-21
10435,3462,D,30214,2025-03-23
86030,3370,D,26160,2025-03-17
