account_id,merchant_id,direction,amount_cents,txn_date
5752,3372,D,6131,2025-03-13
20648,3242,D,61686,2025-03-10
3717,3092,D,21091,2025-03-13
16094,3158,D,17236,2025-03-10
13262,,C,217549,2025-03-11
10518,,C,226258,2025-03-14
2760,,C,2212,2025-03-15
4613,3453,D,24898,2025-03-16
13408,3082,D,43267,2025-03-14
14763,3164,D,54589,2025-03-15
11935,3435,D,42511,2025-03-15
7792,3209,D,19435,2025-03-10
14149,3347,D,64462,2025-03-14
8279,3365,D,13119,2025-03-11
15283,3052,D,39342,2025-03-12
14000,3482,D,69377,2025-03-11
21652,3338,D,2896,2025-03-14
19930,3059,D,72451,2025-03-13
17480,3037,D,7947,2025-03-14
5152,,C,1931,2025-03-12
3769,3449,D,50562,2025-03-13
18868,3161,D,70737,2025-03-15
17094,,C,16857,2025-03-10
18370,3171,D,10042,2025-03-11
13170,3109,D,33091,2025-03-15
3764,3118,D,74597,2025-03-11
18175,3104,D,30511,2025-03-15
10284,3464,D,-1482,2025-03-14
7407,3335,D,54867,2025-03-12
12238,3326,D,39526,2025-03-15
6369,3483,D,27001,2025-03-10
20075,,C,12936,2025-03-16
9314,3133,D,73737,2025-03-11
11777,3440,D,22017,2025-03-13
11263,3204,D,61534,2025-03-10
7537,3360,D,41610,2025-03-12
12924,3452,D,55118,2025-03-10
4825,,C,143074,2025-03-10
7042,3130,D,62189,2025-03-10
5741,3237,D,35997,2025-03-16
8695,3363,D,5006,2025-03-10
19063,3139,D,16324,2025-03-10
10881,3029,D,51350,2025-03-16
12805,3135,D,15426,2025-03-14
8355,,C,145,2025-03-11
3797,3467,D,72382,2025-03-10
18528,,C,155978,2025-03-15
17226,3016,D,33266,2025-03-11
9097,3332,D,67505,2025-03-15
11789,3100,D,4671,2025-03-13
10992,3172,D,16286,2025-03-13
16472,3346,D,19222,2025-03-11
14572,3256,D,31820,2025-03-14
7061,3243,D,67354,2025-03-10
11698,3274,D,57922,2025-03-13
14846,3469,D,12628,2025-03-16
15377,,C,367798,2025-03-11
21553,3389,D,43494,2025-03-10
12951,3196,D,51301,2025-03-11
16537,3387,D,13804,2025-03-13
6274,,C,4494,2025-03-11
7524,,C,4613,2025-03-16
16778,,C,2717,2025-03-15
3412,3413,D,65797,2025-03-16
13007,3308,D,67505,2025-03-12
3439,3199,D,6693,2025-03-16
17567,3264,D,69318,2025-03-12
11457,3319,D,71497,2025-03-14
2037,3203,D,5182,2025-03-16
3146,3293,D,48044,2025-03-11
6350,3054,D,74244,2025-03-14
2030,,C,17287,2025-03-14
18482,3451,D,11950,2025-03-11
21003,,C,7775,2025-03-12
13327,3073,D,74071,2025-03-16
19720,3158,D,13354,2025-03-13
16709,3302,D,13725,2025-03-15
10146,3072,D,46956,2025-03-16
10522,3395,D,2377,2025-03-14
17933,3141,D,23343,2025-03-12
5673,3046,D,42836,2025-03-11
18852,3386,D,46043,2025-03-12
15358,3358,D,9692,2025-03-10
19500,,C,99078,2025-03-10
21024,3434,D,64289,2025-03-11
12973,3482,X,46339,2025-03-11
2342,3229,D,25042,2025-03-12
3302,,C,1558,2025-03-16
2672,3053,D,20836,2025-03-16
15919,3493,D,27000,2025-03-10
4273,,C,193599,2025-03-15
9826,,C,6225,2025-03-10
16374,3177,D,50353,2025-03-14
18437,3396,D,26477,2025-03-12
6939,3018,D,74628,2025-03-13
18627,,C,489930,2025-03-12
2056,3353,D,68930,2025-03-14
4204,3388,D,39987,2025-03-13
3863,3402,D,21543,2025-03-13
6241,3137,D,51209,2025-03-13
11989,3497,D,50971,2025-03-13
18652,3415,D,67897,2025-03-12
10678,,C,3466,2025-03-15
16674,3348,D,64407,2025-03-13
7144,3131,D,21685,2025-03-11
9554,,C,11019,2025-03-14
11457,3207,D,2733,2025-03-10
6900,3467,D,58794,2025-03-12
14007,,C,3431,2025-03-12
4736,,C,498794,2025-03-12
19116,3346,D,9355,2025-03-11
3542,3095,D,42048,2025-03-11
16499,,C,191642,2025-03-16
6822,,C,189643,2025-03-12
7079,3217,D,9318,2025-03-15
11729,3127,D,3591,2025-03-16
17173,,C,13680,2025-03-15
9137,,C,4037,2025-03-16
14447,3407,D,29494,2025-03-11
8077,3157,D,23200,2025-03-13
4364,3091,D,70723,2025-03-12
5473,3069,D,66247,2025-03-15
11162,,C,4877,2025-03-11
20588,3308,D,37661,2025-03-16
4401,3299,D,40946,2025-03-15
20070,3063,D,23366,2025-03-15
4958,3371,D,1500,2025-03-16
17474,3427,D,24692,2025-03-12
14870,3258,D,34981,2025-03-11
7234,3142,D,60412,2025-03-14
14834,3316,D,25558,2025-03-10
19547,3379,D,55066,2025-03-15
13020,,C,187801,2025-03-12
15799,3451,D,39340,2025-03-14
15774,,C,354748,2025-03-13
14462,3065,D,64532,2025-03-15
20344,3037,D,27418,2025-03-10
14686,3354,D,18135,2025-03-16
13975,3333,D,8995,2025-03-11
13777,,C,335709,2025-03-11
13924,3071,D,38126,2025-03-15
3282,3030,D,36479,2025-03-16
2719,,C,14079,2025-03-16
20962,3162,D,74649,2025-03-10
18512,3044,D,44255,2025-03-11
7088,3485,D,49206,2025-03-14
5517,,C,18789,2025-03-16
19661,,C,1590,2025-03-15
21857,3202,D,45957,2025-03-16
5097,3424,D,63306,2025-03-13
13988,3133,D,72500,2025-03-14
4842,3380,D,9136,2025-03-15
14382,3199,D,40156,2025-03-12
11240,3118,D,6974,2025-03-12
17260,,C,9789,2025-03-11
5570,3393,D,43234,2025-03-13
15405,3472,D,539,2025-03-12
3886,3190,D,57605,2025-03-14
2900,3391,D,10079,2025-03-14
14481,,C,2428,2025-03-13
11581,,C,333755,2025-03-15
6386,3484,D,65140,2025-03-13
16004,3320,B,20074,2025-03-11
6998,3055,D,62387,2025-03-13
12300,3285,D,71677,2025-03-12
15885,3288,D,38876,2025-03-14
20267,3012,D,51449,2025-03-16
14251,3239,D,46458,2025-03-14
16893,3101,D,72572,2025-03-12
16811,3296,D,61549,2025-03-16
15907,,C,93968,2025-03-15
17764,3447,D,52883,2025-03-16
11309,,C,458209,2025-03-11
19152,3238,D,50350,2025-03-16
18369,3056,D,69989,2025-03-12
17806,3183,D,29851,2025-03-16
20818,3464,D,57927,2025-03-12
4853,3412,D,63727,2025-03-16
11279,3421,D,36713,2025-03-12
3142,,C,358452,2025-03-10
15753,3473,D,63068,2025-03-13
18526,3357,D,31413,2025-03-11
14429,3473,D,27359,2025-03-11
18929,3090,D,40022,2025-03-13
4337,3387,D,16657,2025-03-11
16705,3081,D,55425,2025-03-10
15828,3300,D,11409,2025-03-13
2488,3038,D,20767,2025-03-15
21236,3384,D,33593,2025-03-14
14513,,C,13668,2025-03-15
16141,,C,23779,2025-03-15
3641,3017,D,34224,2025-03-11
18686,3453,D,52538,2025-03-12
7976,3077,D,19959,2025-03-14
3713,3010,D,50545,2025-03-16
17674,3332,D,59315,2025-03-16
6441,3327,D,7467,2025-03-12
8911,3471,D,37485,2025-03-10
20005,,C,0,2025-03-11
18371,,C,10194,2025-03-13
2902,3492,D,73242,2025-03-14
6642,3064,D,10660,2025-03-10
3335,,C,2909,2025-03-13
13954,3310,D,70797,2025-03-11
5148,3209,D,54511,2025-03-10
9362,3217,D,53539,2025-03-12
7018,3492,D,5149,2025-03-15
2904,,C,123072,2025-03-14
20707,,C,8740,2025-03-15
19357,3281,D,9513,2025-03-13
20302,,C,9521,2025-03-15
11913,3474,D,27314,2025-03-10
17306,3422,D,48461,2025-03-12
21675,3204,D,24456,2025-03-13
9728,3299,D,23768,2025-03-10
21244,,C,303379,2025-03-14
14848,3174,D,65935,2025-03-16
17059,3077,Z,43938,2025-03-15
12879,3338,D,10021,2025-03-13
19176,3275,D,28144,2025-03-15
13195,,C,17730,2025-03-15
21693,3441,D,10907,2025-03-15
6231,,C,817,2025-03-14
7246,3245,D,29888,2025-03-12
14897,3180,D,53987,2025-03-10
5522,,C,17732,2025-03-13
18919,3160,D,16465,2025-03-15
13598,3413,D,24579,2025-03-10
10892,3131,D,34658,2025-03-11
4810,3437,D,45398,2025-03-10
6400,3027,D,64415,2025-03-14
19708,3198,D,8733,2025-03-16
7506,3179,D,44331,2025-03-14
7785,3413,D,9847,2025-03-15
11154,3180,D,49572,2025-03-16
18769,3090,D,7368,2025-03-15
5732,3414,D,59329,2025-03-14
5637,,C,0,2025-03-14
12058,3227,D,25822,2025-03-11
3950,,C,412258,2025-03-11
14257,3298,D,24584,2025-03-15
8124,3405,D,62946,2025-03-12
21706,3001,D,34412,2025-03-16
19632,3388,D,9531,2025-03-15
4816,3333,D,29972,2025-03-16
4338,3197,D,64215,2025-03-13
7928,3419,D,65314,2025-03-10
4598,3020,D,21809,2025-03-10
8766,,C,56953,2025-03-13
20963,3045,D,39924,2025-03-10
20913,,C,174662,2025-03-15
4962,3347,D,9081,2025-03-16
9530,3028,D,63245,2025-03-15
17161,3074,D,74527,2025-03-16
19339,3231,D,60565,2025-03-14
3339,3155,D,18542,2025-03-10
15079,3259,D,3049,2025-03-16
17865,,C,3859,2025-03-15
16967,3378,D,4614,2025-03-13
14067,3077,D,49002,2025-03-14
4151,3097,D,68712,2025-03-11
9399,3063,D,60465,2025-03-12
12982,3415,D,16018,2025-03-15
7586,3344,D,29318,2025-03-16
14223,,C,19232,2025-03-11
19221,,C,1347,2025-03-16
2046,,C,22771,2025-03-16
21721,,C,21676,2025-03-14
2365,3287,D,58894,2025-03-12
10222,3256,D,65099,2025-03-15
19925,3061,D,59075,2025-03-13
8222,3067,D,36193,2025-03-16
5670,3006,D,15615,2025-03-13
19047,,C,16739,2025-03-16
4950,3215,D,73473,2025-03-13
13304,3348,D,9704,2025-03-15
2620,,C,2545,2025-03-13
11457,3426,D,23798,2025-03-12
15952,3034,D,1892,2025-03-11
18961,3491,D,38554,2025-03-10
15406,,C,1077,2025-03-11
11714,3423,D,64011,2025-03-11
19336,,C,12557,2025-03-11
7305,3372,D,35913,2025-03-14
13840,3469,D,14970,2025-03-11
15385,,C,20582,2025-03-11
15609,,C,8188,2025-03-11
18925,3406,D,25676,2025-03-10
17518,3247,D,20792,2025-03-15
20437,3255,D,15925,2025-03-16
6644,3239,D,14667,2025-03-14
12366,3214,D,37043,2025-03-15
21632,3440,D,21376,2025-03-12
10728,3250,D,56800,2025-03-14
10729,3477,D,40236,2025-03-14
21466,3303,D,39399,2025-03-10
8188,,C,258082,2025-03-11
4407,3051,D,70997,2025-03-16
20604,3279,D,24884,2025-03-13
3173,3356,D,-479,2025-03-15
13189,3230,D,21645,2025-03-16
6034,3209,D,6348,2025-03-15
21058,3056,D,32069,2025-03-10
16130,3347,D,35581,2025-03-16
19727,3017,D,47450,2025-03-10
12172,3024,D,38936,2025-03-15
13606,3019,D,30974,2025-03-15
11896,3301,D,60390,2025-03-16
7982,3085,D,69093,2025-03-16
9326,3421,D,30267,2025-03-12
2161,3489,D,24186,2025-03-13
5040,3255,D,17641,2025-03-11
19517,3294,D,9196,2025-03-10
4432,3011,D,20420,2025-03-11
19071,,C,3866,2025-03-13
12907,,C,247649,2025-03-14
16757,3207,D,67634,2025-03-10
10556,3406,D,50627,2025-03-14
18581,3080,D,42593,2025-03-16
17626,3107,D,32644,2025-03-12
2226,,C,15952,2025-03-11
9720,3146,D,23246,2025-03-15
3531,3062,D,16581,2025-03-12
4922,3304,D,37865,2025-03-15
6459,,C,358111,2025-03-10
19544,3254,D,38379,2025-03-13
15685,3334,D,31086,2025-03-10
10544,,C,2030,2025-03-13
16941,3361,D,48252,2025-03-15
9845,3441,D,42196,2025-03-10
7419,3065,D,20068,2025-03-12
17015,3391,D,53124,2025-03-15
12056,3401,D,290,2025-03-13
7051,3195,D,14238,2025-03-14
14085,3052,D,39098,2025-03-14
11741,3030,D,7662,2025-03-10
15161,3172,D,57081,2025-03-12
14090,3139,D,35769,2025-03-10
20549,3423,D,61287,2025-03-14
4179,3083,D,32332,2025-03-13
12744,3069,D,-2929,2025-03-12
4934,3183,D,3458,2025-03-14
10858,3088,D,3146,2025-03-13
6480,,C,445,2025-03-10
2802,,C,321480,2025-03-12
17179,3234,D,67218,2025-03-15
9847,,C,283782,2025-03-13
18156,3051,D,27879,2025-03-15
17282,3131,D,65291,2025-03-13
8845,3381,D,47744,2025-03-14
10089,3415,D,41830,2025-03-11
13160,3062,D,41377,2025-03-12
15796,3476,D,7182,2025-03-12
11402,3121,D,398,2025-03-12
15251,3375,D,4370,2025-03-14
11779,3154,D,20312,2025-03-13
3633,3291,D,50130,2025-03-12
12878,3359,D,63772,2025-03-14
13649,,C,58771,2025-03-14
19059,3148,D,43657,2025-03-16
7928,3497,D,51083,2025-03-12
10331,,C,298571,2025-03-12
14989,3281,D,30956,2025-03-14
19231,,C,174351,2025-03-12
18069,3347,D,7032,2025-03-11
21317,,C,2068,2025-03-10
19824,3116,D,39309,2025-03-11
2945,,C,2541,2025-03-10
11428,3200,D,3548,2025-03-14
20993,3110,D,2799,2025-03-13
8467,3159,D,16390,2025-03-14
12592,,C,1657,2025-03-13
11692,3099,D,54661,2025-03-14
21679,,C,704,2025-03-11
20197,3064,D,15506,2025-03-11
19784,,C,1666,2025-03-15
16620,,C,4679,2025-03-14
20723,,C,14203,2025-03-16
14635,3483,D,56443,2025-03-10
8552,3422,D,25822,2025-03-14
19791,,C,162094,2025-03-10
11615,,C,2461,2025-03-15
21528,,C,3185,2025-03-10
10036,3264,D,37046,2025-03-14
17963,3092,D,48271,2025-03-11
13019,,C,3120,2025-03-15
2581,,C,68493,2025-03-12
6447,,C,22508,2025-03-10
18630,3182,D,42473,2025-03-10
13326,3049,D,71388,2025-03-15
17286,3435,D,49501,2025-03-10
15740,,C,122640,2025-03-16
2102,3424,D,33809,2025-03-13
2521,,C,537,2025-03-15
11029,3317,D,13613,2025-03-11
17617,3133,D,69053,2025-03-11
6577,3191,D,19771,2025-03-14
16522,3251,D,9298,2025-03-13
7732,3184,D,53850,2025-03-10
18275,3102,D,33830,2025-03-12
4431,3317,D,8033,2025-03-11
3016,3474,D,3310,2025-03-10
4368,,C,5343,2025-03-11
15038,3451,D,17512,2025-03-13
17430,3279,D,62011,2025-03-12
18481,,C,212865,2025-03-12
17936,3130,D,19571,2025-03-10
3802,3338,D,37749,2025-03-10
4827,3104,D,56794,2025-03-16
15683,,C,4918,2025-03-13
20569,3307,D,9975,2025-03-16
19404,3353,D,16733,2025-03-15
12043,3180,D,45209,2025-03-13
8915,3101,D,6124,2025-03-10
9268,3438,D,67466,2025-03-14
21414,3280,D,47322,2025-03-11
16609,,C,22798,2025-03-15
14776,3451,D,27564,2025-03-12
17760,3132,D,74715,2025-03-16
10173,3051,D,10988,2025-03-13
6166,3429,D,21780,2025-03-10
19405,3048,D,46121,2025-03-15
19451,3037,D,21589,2025-03-16
20380,3270,D,54072,2025-03-11
7672,3119,D,19517,2025-03-13
10075,,C,2792,2025-03-11
20854,3350,D,37608,2025-03-11
17390,3206,D,71645,2025-03-12
4839,3388,D,28227,2025-03-15
17759,3097,D,7525,2025-03-16
7915,,C,15383,2025-03-14
14259,3443,D,16150,2025-03-12
8350,3003,D,8905,2025-03-13
18639,3234,D,51493,2025-03-13
14176,,C,19462,2025-03-12
13573,3172,D,12284,2025-03-13
14678,3129,D,20307,2025-03-16
5727,3246,D,12295,2025-03-10
7248,3451,D,22847,2025-03-12
11307,3170,D,26371,2025-03-16
12400,3042,D,50488,2025-03-10
5228,3281,D,2144,2025-03-12
2915,3266,D,42718,2025-03-16
2445,3341,D,35910,2025-03-15
17277,3390,D,52250,2025-03-16
3223,3441,D,60791,2025-03-15
12786,3379,D,10554,2025-03-14
18371,3012,D,68702,2025-03-11
16669,,C,4888,2025-03-13
15881,3452,D,42115,2025-03-10
19235,3461,D,56482,2025-03-13
19530,3169,D,15598,2025-03-13
8597,,C,1295,2025-03-15
3978,3034,D,44293,2025-03-14
14049,,C,4312,2025-03-12
20125,,C,3986,2025-03-14
19534,3251,D,26275,2025-03-15
12499,,C,2167,2025-03-12
17009,3338,D,13224,2025-03-13
11517,3013,D,18528,2025-03-15
8580,3390,D,37747,2025-03-11
14538,3301,D,45200,2025-03-11
13574,3238,D,2971,2025-03-13
11578,3178,D,8714,2025-03-10
4033,3090,D,29090,2025-03-15
19565,3315,D,24885,2025-03-14
11683,,C,432979,2025-03-10
8029,,C,0,2025-03-12
20457,,C,2963,2025-03-15
16490,3219,D,22139,2025-03-16
20015,3439,D,47242,2025-03-10
16399,3411,D,17900,2025-03-11
17172,3189,D,36038,2025-03-16
20920,3255,D,28135,2025-03-14
9922,3242,D,33578,2025-03-10
3991,3486,D,66502,2025-03-12
15130,3288,D,18285,2025-03-16
16488,,C,4842,2025-03-14
6445,3229,D,11151,2025-03-13
8955,3232,D,68654,2025-03-14
16661,,C,1464,2025-03-16
7530,3110,D,58125,2025-03-15
2089,3393,D,73698,2025-03-14
12355,3342,D,22145,2025-03-13
10765,,C,198711,2025-03-15
6676,3049,D,2937,2025-03-11
10652,3419,D,4716,2025-03-11
13164,3422,D,34639,2025-03-10
18874,3111,D,14237,2025-03-11
19864,3032,D,31187,2025-03-15
16973,,C,4533,2025-03-16
12831,,C,441500,2025-03-15
18190,3327,D,47040,2025-03-16
14996,3266,D,48435,2025-03-15
11180,3260,D,72403,2025-03-14
16397,3133,D,71764,2025-03-15
19605,,C,9322,2025-03-11
17131,3048,D,63722,2025-03-10
19834,3279,D,39216,2025-03-12
4781,3468,D,19777,2025-03-10
16188,,C,400446,2025-03-12
5759,3427,D,72787,2025-03-16
16953,3204,D,23509,2025-03-10
15101,3313,D,21463,2025-03-15
20383,,C,1579,2025-03-13
4276,3402,D,40995,2025-03-10
6286,3144,D,33767,2025-03-10
11736,3003,D,45193,2025-03-11
14799,3147,D,19507,2025-03-16
18108,3089,D,36417,2025-03-14
6506,3412,D,64597,2025-03-16
20207,3292,D,64431,2025-03-15
10757,,C,254106,2025-03-10
13595,3244,D,9707,2025-03-13
17627,3103,D,37006,2025-03-14
10332,3075,D,12094,2025-03-15
20295,3396,D,10273,2025-03-10
14466,3421,D,41047,2025-03-16
18208,3030,D,25221,2025-03-14
11568,3089,D,60693,2025-03-14
10684,3074,D,39112,2025-03-10
11743,3341,D,74665,2025-03-13
16585,,C,3550,2025-03-11
18417,,C,420052,2025-03-12
11203,3403,D,47776,2025-03-12
9151,3310,D,63157,2025-03-13
4950,,C,24989,2025-03-10
18191,3183,D,62653,2025-03-11
15264,3236,D,46760,2025-03-14
18255,3194,D,52104,2025-03-13
5041,3113,D,39777,2025-03-13
21144,3392,D,36581,2025-03-15
6647,3083,D,14597,2025-03-10
13572,3103,D,17899,2025-03-13
11402,3354,D,17559,2025-03-16
2535,,C,198926,2025-03-10
3730,,C,921,2025-03-12
11596,3205,D,7612,2025-03-14
9436,,C,302326,2025-03-12
3192,3165,D,60239,2025-03-14
2558,3278,D,6580,2025-03-14
21346,3170,D,7822,2025-03-13
12599,3140,D,48912,2025-03-15
11020,3020,D,16587,2025-03-10
7743,3496,D,19665,2025-03-15
20381,3171,D,42215,2025-03-15
5265,3075,D,12786,2025-03-10
20832,3315,D,48383,2025-03-12
4298,3312,D,57696,2025-03-14
9102,3195,D,6138,2025-03-10
17414,,C,452200,2025-03-10
13638,3103,D,70524,2025-03-14
10766,3500,D,15975,2025-03-11
15711,3174,D,9702,2025-03-13
5954,3448,D,8383,2025-03-12
15384,3284,D,65458,2025-03-10
9686,,C,300721,2025-03-11
10436,3180,D,5549,2025-03-12
21138,3307,D,52171,2025-03-16
5515,,C,129596,2025-03-13
8484,,C,24213,2025-03-15
5646,3492,D,26488,2025-03-15
4565,3172,D,29852,2025-03-15
2475,3391,D,50434,2025-03-14
15733,3373,D,14891,2025-03-10
20128,3141,D,73223,2025-03-15
9205,3317,D,26326,2025-03-12
11707,,C,1755,2025-03-13
10014,3488,D,56281,2025-03-11
13474,3057,D,65821,2025-03-14
13464,3198,D,48271,2025-03-10
10550,3262,D,31394,2025-03-14
14312,3046,D,18567,2025-03-14
19079,3250,D,379,2025-03-11
3374,3360,D,-9772,2025-03-12
10197,,C,23047,2025-03-10
15962,3207,D,58031,2025-03-13
21722,3380,D,53104,2025-03-11
10096,3105,D,71510,2025-03-15
2758,3061,D,10513,2025-03-14
13751,,C,1962,2025-03-11
7577,3263,D,19642,2025-03-12
13509,3453,D,54714,2025-03-16
14516,3008,D,38618,2025-03-12
11228,3157,D,60432,2025-03-10
19792,3041,D,27053,2025-03-13
7193,3317,D,20450,2025-03-11
6283,3119,D,42712,2025-03-12
12233,3111,D,32577,2025-03-16
14760,3014,D,51483,2025-03-14
19787,3361,D,19448,2025-03-15
21179,3152,D,61737,2025-03-11
17426,3143,D,46614,2025-03-15
2487,3441,D,25279,2025-03-16
19777,3211,D,66211,2025-03-15
17559,3306,D,40807,2025-03-16
21862,3329,D,54133,2025-03-14
19030,3428,D,17133,2025-03-12
13391,3310,D,10672,2025-03-13
10628,3057,D,29893,2025-03-15
17425,3083,D,12743,2025-03-13
12175,3023,D,15337,2025-03-10
2064,3285,D,23279,2025-03-16
14354,3057,D,61937,2025-03-11
19893,3069,D,67752,2025-03-15
7591,3488,D,58056,2025-03-12
2955,3136,D,47428,2025-03-10
7760,,C,20918,2025-03-12
17644,3463,D,40182,2025-03-10
16535,3477,D,49150,2025-03-16
14830,3176,D,16370,2025-03-13
17378,3013,D,39822,2025-03-16
16849,,C,5034,2025-03-13
5637,3376,D,18096,2025-03-10
14063,3264,D,15805,2025-03-10
16567,3318,D,43491,2025-03-16
16174,3325,D,23958,2025-03-10
3026,,C,4248,2025-03-15
13904,3305,D,8409,2025-03-13
18805,3412,D,67920,2025-03-16
7555,3308,D,20528,2025-03-12
7966,3187,D,72368,2025-03-14
12301,3432,D,37440,2025-03-12
11648,,C,432049,2025-03-11
5626,3096,D,66156,2025-03-16
15178,3230,D,31336,2025-03-15
9724,3234,D,3848,2025-03-11
6789,3106,D,6805,2025-03-16
13595,3495,D,46769,2025-03-10
6345,3305,D,49146,2025-03-16
15566,3065,D,9349,2025-03-15
17492,3139,D,73173,2025-03-12
18102,3027,D,31133,2025-03-15
14884,,C,0,2025-03-15
3767,3066,D,50691,2025-03-11
16955,3171,D,65982,2025-03-15
9419,,C,4453,2025-03-12
7980,3096,D,66532,2025-03-14
6036,3229,D,20663,2025-03-14
2343,3126,D,38650,2025-03-13
20379,,C,0,2025-03-10
16778,3015,D,30981,2025-03-16
21277,,C,23004,2025-03-12
2666,3310,D,62587,2025-03-12
10451,3026,D,62063,2025-03-10
12498,3118,D,37833,2025-03-15
12768,3321,D,43928,2025-03-13
2987,3406,D,18118,2025-03-11
8046,3028,D,14982,2025-03-13
2986,,C,1970,2025-03-12
16209,,C,2748,2025-03-12
6176,,C,7720,2025-03-15
20040,3290,D,55494,2025-03-16
4457,3463,D,28523,2025-03-10
14555,3414,D,61380,2025-03-13
4017,3197,D,1406,2025-03-10
3964,3365,D,55120,2025-03-13
19708,,C,4619,2025-03-12
5187,3338,D,38624,2025-03-12
2665,3140,D,26595,2025-03-15
8287,3165,D,29607,2025-03-14
11529,3222,D,14404,2025-03-10
7082,3149,D,10618,2025-03-12
11619,3450,D,72478,2025-03-10
19996,,C,5366,2025-03-16
7718,3242,D,31539,2025-03-14
15435,3404,D,65714,2025-03-14
15411,,C,9794,2025-03-14
3693,3492,D,28309,2025-03-14
21325,3220,D,43406,2025-03-10
10000,3305,D,33247,2025-03-14
10356,3316,D,28629,2025-03-16
12124,3169,D,59681,2025-03-10
21533,3334,D,8220,2025-03-16
9664,3030,D,63055,2025-03-15
12145,,C,2802,2025-03-16
6900,3285,D,55401,2025-03-10
18635,3128,D,58371,2025-03-10
3035,3262,D,9629,2025-03-13
21677,3277,D,12853,2025-03-16
19303,3029,D,14850,2025-03-15
18668,3336,D,35186,2025-03-10
12353,3439,D,30286,2025-03-12
13440,3208,D,61693,2025-03-16
4107,3289,D,43591,2025-03-11
20621,,C,12870,2025-03-10
6351,3037,D,53393,2025-03-12
16210,3089,D,1535,2025-03-12
18790,3278,B,34249,2025-03-16
15807,3153,D,14099,2025-03-15
7426,3082,D,23529,2025-03-12
16078,3404,D,24991,2025-03-14
9591,3182,D,37762,2025-03-10
18131,3103,D,18859,2025-03-14
4364,3303,D,5444,2025-03-13
10096,3046,D,12867,2025-03-11
12454,3354,D,25422,2025-03-10
21023,3113,D,27418,2025-03-16
13369,3342,D,9016,2025-03-12
2656,3254,D,34808,2025-03-15
6403,3117,D,60144,2025-03-16
19097,3275,D,10777,2025-03-16
5155,3388,D,6256,2025-03-10
3053,3166,D,47742,2025-03-13
17177,3395,D,6008,2025-03-12
16353,3466,D,61505,2025-03-12
17680,3367,D,32812,2025-03-13
21254,3201,D,50181,2025-03-11
2249,3091,D,71905,2025-03-10
18236,3430,D,16754,2025-03-15
5827,3500,D,20527,2025-03-11
16283,3093,D,50489,2025-03-10
7942,3245,D,30096,2025-03-15
3925,3335,D,34905,2025-03-12
11544,3149,D,51759,2025-03-11
15213,3260,B,37741,2025-03-16
9839,3075,D,9316,2025-03-12
9519,3097,D,4236,2025-03-14
21825,,C,2554,2025-03-12
13471,3384,D,1953,2025-03-14
2813,,C,499043,2025-03-12
14668,,C,10431,2025-03-13
16439,3301,D,2180,2025-03-10
10709,3409,D,16486,2025-03-12
15949,3412,D,51828,2025-03-10
18405,3014,D,70270,2025-03-10
2211,3386,D,17371,2025-03-16
18316,3027,D,65740,2025-03-15
6612,3142,D,19808,2025-03-14
20399,3482,D,58384,2025-03-10
21615,,C,272140,2025-03-16
19108,3357,D,57288,2025-03-12
3174,3023,D,69465,2025-03-10
10882,3295,D,8935,2025-03-12
4213,3224,D,65156,2025-03-15
5621,,C,633,2025-03-16
15297,3048,D,63423,2025-03-14
21171,3221,D,66309,2025-03-10
17551,3072,D,3651,2025-03-11
12321,3482,D,34128,2025-03-10
12688,3284,D,12106,2025-03-13
10312,3284,D,11904,2025-03-15
11952,3349,D,-3962,2025-03-11
14811,3291,D,15183,2025-03-13
21740,3442,D,31500,2025-03-15
4631,3480,D,70750,2025-03-10
11245,,C,10199,2025-03-13
16247,,C,633,2025-03-10
14313,3047,D,69463,2025-03-12
19760,,C,11624,2025-03-14
2568,3344,D,10173,2025-03-13
13898,3448,D,7560,2025-03-14
8646,3198,D,9904,2025-03-11
14688,3449,D,12880,2025-03-11
6275,3160,D,8406,2025-03-14
7098,,C,92322,2025-03-12
14659,,C,1408,2025-03-14
13754,3485,D,60533,2025-03-14
14043,3224,D,39000,2025-03-11
12094,3190,D,18174,2025-03-15
13060,3312,D,35814,2025-03-10
14625,,C,0,2025-03-15
8335,3122,D,3156,2025-03-12
10338,3375,D,41956,2025-03-14
14271,3166,D,38157,2025-03-12
6105,3087,D,66883,2025-03-16
10496,3047,D,30908,2025-03-12
13506,3452,D,41426,2025-03-16
9707,3109,D,24974,2025-03-14
5262,3414,D,29889,2025-03-15
10000,3253,D,18408,2025-03-10
15777,3241,D,7193,2025-03-11
8924,3380,D,48653,2025-03-14
6976,3040,D,15460,2025-03-15
20757,3282,D,28416,2025-03-10
21162,3292,D,28052,2025-03-15
4072,3097,D,67768,2025-03-11
21903,,C,344786,2025-03-16
18717,3079,D,73747,2025-03-10
18596,3326,D,15596,2025-03-14
12414,3473,D,68166,2025-03-14
14100,3259,D,73638,2025-03-13
16809,3249,D,57199,2025-03-10
18219,3292,D,6847,2025-03-14
10959,3082,D,26266,2025-03-11
14504,3140,D,67506,2025-03-15
21129,3096,D,61939,2025-03-12
17879,3465,D,48942,2025-03-10
7012,3475,D,34652,2025-03-12
11869,,C,4530,2025-03-14
15162,3098,D,14224,2025-03-14
18696,3193,D,54701,2025-03-12
10951,3028,D,32405,2025-03-15
13154,3494,D,36435,2025-03-16
8170,3334,D,22691,2025-03-12
